Serial Number,Tender ID,Title,E-Published Date,Organisation,Closing Date,Link
147,2025_CCL_344674_1,[Complete repairing and overhauling of 05 nos. hydraulic pump Batac jig for Fine Coal Jig of Main Plant of Kedla Washery.],25-Sep-2025 06:00 PM,Central Coalfields Limited||Hazaribag,06-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SY9n3xoIUdDSKbvUDHcJYVw%3D%3D
148,2025_NCL_344792_1,"[Annual Maintenance Contract for Air Conditioning Systems (03 Units) of Hydraulic Shovel EX1900-6, Exc. No. 3151 at Nigahi Project, NCL for a period of one year.]",27-Sep-2025 06:55 PM,Northern Coalfields Limited||Nigahi Project,09-Oct-2025 11:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SfzuU1IHaACOzOG6fMsW16A%3D%3D
149,2025_SECL_343958_1,[Cleaning and upkeeping of all colonies including sanitary fittings of Govinda and Kotma colliery township of KGSA of Jamuna Kotma Area .],19-Sep-2025 10:00 AM,South Eastern Coalfields Limited||Jamuna & Kotma Area,06-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=ScX2ANwULGKLcFKLCDnyYqw%3D%3D
150,2025_SECL_344539_1,"[Extension of 440V Overhead Line at Govinda Siding for Supply to Lighting Towers, High Mast Tower  Rail Weighbridge.]",23-Sep-2025 06:00 PM,South Eastern Coalfields Limited||Jamuna & Kotma Area,06-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S9wPEOMHYMIzsh2qw9qgnmg%3D%3D
151,2025_NCL_344155_1,"[Repairing and Rewinding of 187 kW (03 nos.) Drive Motor and repairing of rotors of 125 KW motors (04 nos.) at CHP Jayant Project, NCL]",16-Sep-2025 06:00 PM,Northern Coalfields Limited||Jayant Project,01-Oct-2025 11:30 AM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sr9dPke%2FlyIB80ziAhQAf8w%3D%3D
152,2025_NCL_344186_1,[Repairing/ rebuilding of 02Nos idlers of Tata-1900 Hydraulic Shovel at Kakri project.],17-Sep-2025 06:00 PM,Northern Coalfields Limited||Kakri Project,03-Oct-2025 11:00 AM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SoCtRzkgvcAPlWmL63CcuHQ%3D%3D
153,2025_MCL_344606_1,[Renovation of pond at Telenkachar under Bundia village Kudopali GP under CSR activity of OA],24-Sep-2025 06:00 PM,Mahanadi Coalfields Limited||ORIENT AREA||ORIEN_CIVIL||CIVIL,06-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SuiNoOc%2FBAZIY1%2Baip2zEEg%3D%3D
154,2025_BCCL_344488_1,[Changing of Water Closet of GM attached toilet and misc. civil works in Area office of Sijua Area.],22-Sep-2025 05:00 PM,Bharat Coking Coal Limited||BCCL_SIJUA AREA,03-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SemKdAWorh%2FVtgfIj0Uy6MA%3D%3D
155,2025_CCL_344852_1,"[Loading, unloading and placing of test weights (20 Kg C.I. each) at the weigh bridge platform for calibration/verification of weighbridge and cleaning the Load Cell area (where load cells wire laid/dressed and load cell mounted) ]",27-Sep-2025 06:00 PM,Central Coalfields Limited||Hazaribag,10-Oct-2025 11:00 AM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SN%2FMNhZYMHAXkEtFSopE9bw%3D%3D
156,2025_BCCL_344645_1,"[Repairing and rewinding of 09 nos. burnt celling fan of 750KVA Transformer cooling room , cap lamp room , CISF shed , colliery office other section room of Kharkharee Colliery under Govindpur Area]",29-Sep-2025 10:00 AM,Bharat Coking Coal Limited||BCCL_GOVINDPUR AREA,13-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SXg%2BRmZjbXJ2%2FcRwx2QqkAg%3D%3D
