Serial,Link,Error
18,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SkGB4BdzLqDr2tnm8YI10ZA%3D%3D,failed after 3 attempts: Forbidden domain
31,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S0sJp183OBa61h61foG5dcA%3D%3D,failed after 3 attempts: Forbidden domain
96,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SouGbYmspWa2EQDHHQk7STQ%3D%3D,failed after 3 attempts: Forbidden domain
28,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SuKbxJEJqoWlfwCusEFI8Mw%3D%3D,failed after 3 attempts: Forbidden domain
49,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SeSYWeEXAvvHmVLqq8oUbEQ%3D%3D,failed after 3 attempts: Forbidden domain
102,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SIjlgsAnevxG%2BpQal9SZqFQ%3D%3D,failed after 3 attempts: Forbidden domain
117,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S6LNsY9rQ4XDvCkKK56Kd%2Fg%3D%3D,failed after 3 attempts: Forbidden domain
89,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SgdzAoRp5fRTviRmCFYr2Sw%3D%3D,failed after 3 attempts: Forbidden domain
32,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SlODA0QCXuyW9iXlda3a%2B1A%3D%3D,failed after 3 attempts: Forbidden domain
52,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SFV6FNZg%2FWxsg%2FIgmGPZCEA%3D%3D,failed after 3 attempts: Forbidden domain
64,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SPDw6OjsqlKGwWWzrt%2B0ojA%3D%3D,failed after 3 attempts: Forbidden domain
29,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SEKO%2BYaM%2BND4m8LJYlTLiJw%3D%3D,failed after 3 attempts: Forbidden domain
98,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SV9px1vlRKM1My0ZvQvbaLg%3D%3D,failed after 3 attempts: Forbidden domain
56,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S0qWJusMxXhboB1ldovpl2g%3D%3D,failed after 3 attempts: Forbidden domain
119,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SfRNz7jKk8nUD9xEnHrymdQ%3D%3D,failed after 3 attempts: Forbidden domain
59,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SYV3f3zr%2B8qNcgcRyhNpi7w%3D%3D,failed after 3 attempts: Forbidden domain
58,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SUpCIRA7wYKll9JQT1UP%2BzA%3D%3D,failed after 3 attempts: Forbidden domain
34,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SgMuGyUgBwACRs0eu%2FEw0dA%3D%3D,failed after 3 attempts: Forbidden domain
114,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SV2JrVXZt9%2FZlTqEZf759VA%3D%3D,failed after 3 attempts: Forbidden domain
84,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SsjwkJQ8Nh9fieB1e4ncHvQ%3D%3D,failed after 3 attempts: Forbidden domain
2,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SZZVxRVJZ0ZA9LWkbQ5NZUA%3D%3D,failed after 3 attempts: Forbidden domain
115,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SlheM0hYDo03bUIhmn1oQQQ%3D%3D,failed after 3 attempts: Forbidden domain
30,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SHW1nSHrZBtfXCT2WbBkyjg%3D%3D,failed after 3 attempts: Forbidden domain
