Serial,Link,Error
63,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Ss5gWXeTOvMjGG%2FNPocogzQ%3D%3D,failed after 3 attempts: Forbidden domain
79,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S8TqTPYdjwO%2FhGetAnN%2F9PQ%3D%3D,failed after 3 attempts: Forbidden domain
36,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S8s5AkNvzlYjH5cNx58r9CA%3D%3D,failed after 3 attempts: Forbidden domain
65,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2FN5%2FsE0wXOobeXJwxK%2BySQ%3D%3D,failed after 3 attempts: Forbidden domain
51,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SAYEDcEDeDV1LCaexHwfyvw%3D%3D,failed after 3 attempts: Forbidden domain
7,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SbS1Cs6nP3pOZ%2BfMYbNGBlg%3D%3D,failed after 3 attempts: Forbidden domain
98,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SJLmQidO%2FYYbB1AGIVNBA4A%3D%3D,failed after 3 attempts: Forbidden domain
96,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S4oLqUkVKJcvN%2FPNjRnQZ7Q%3D%3D,failed after 3 attempts: Forbidden domain
56,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SP2LSZaJg4LcAPR4IXtPQuA%3D%3D,failed after 3 attempts: Forbidden domain
20,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S3gzhJihBw91IdV%2BlbGzyzw%3D%3D,failed after 3 attempts: Forbidden domain
73,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SKetPp%2FOSKYC76%2FxUHG7p4Q%3D%3D,failed after 3 attempts: Forbidden domain
6,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=ShJLbeHZKKw0wLHpxHpn9Kw%3D%3D,failed after 3 attempts: Forbidden domain
37,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S8Vbqz6R3Auds3vvEO%2FTb2Q%3D%3D,failed after 3 attempts: Forbidden domain
105,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SoqpcPYR8NxQIwgmeL30t6g%3D%3D,failed after 3 attempts: Forbidden domain
94,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SheU0oumNYB32Sp0PfDhFLg%3D%3D,failed after 3 attempts: Forbidden domain
1,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SJxEylxJAFcd8ctfKlV7K7g%3D%3D,failed after 3 attempts: Forbidden domain
84,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SziNADVPOPMRZ1H3OjTRKug%3D%3D,failed after 3 attempts: Forbidden domain
70,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SgEagXdBTn0NVadlSYt7GzA%3D%3D,failed after 3 attempts: Forbidden domain
112,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S5QHGXVbU9sm1cRh6VaEpwQ%3D%3D,failed after 3 attempts: Forbidden domain
101,https://etender.up.nic.in/eprocure/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S5M1BU0mD0jyQ2uqlvGD60w%3D%3D,failed after 3 attempts: Forbidden domain
