Serial,Link,Error
76,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SdDG3v9VVaJ2EE4jFi1tyxQ%3D%3D,failed after 3 attempts: Forbidden domain
57,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S5G7XjJvDbbckD%2BY1aDCEHw%3D%3D,failed after 3 attempts: Forbidden domain
112,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SAhpxf39Lmwp4vtA7eXnB4A%3D%3D,failed after 3 attempts: Forbidden domain
31,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SGSI0Epac5NVkJVspvxvF%2BQ%3D%3D,failed after 3 attempts: Forbidden domain
8,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SetNRVGcA5PbxSDSaLsDX2w%3D%3D,failed after 3 attempts: Forbidden domain
1,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sqz7pJlQuErhp11xJbMTzcQ%3D%3D,failed after 3 attempts: Forbidden domain
56,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SSi1EuQpA%2BLjITpUAi6czrA%3D%3D,failed after 3 attempts: Forbidden domain
90,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SfIXt4v9YKSM2N1fvq5gu1g%3D%3D,failed after 3 attempts: Forbidden domain
15,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S4kjNGAE4R6BGlRkh3%2F%2FXsg%3D%3D,failed after 3 attempts: Forbidden domain
108,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SuViAkt0p3XGK1VRYUYI53A%3D%3D,failed after 3 attempts: Forbidden domain
43,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SUa5osEkfeUUQZ76CKYmp%2FA%3D%3D,failed after 3 attempts: Forbidden domain
58,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S7nV%2BW2g8gHzP0FHKh71dqw%3D%3D,failed after 3 attempts: Forbidden domain
74,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SA3Lyqnhiu%2BHsJA6FFVvKYA%3D%3D,failed after 3 attempts: Forbidden domain
6,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SXQft3z422cFCMqt%2Fbzdyng%3D%3D,failed after 3 attempts: Forbidden domain
63,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S130UcKBRkGr5smnQvJazvA%3D%3D,failed after 3 attempts: Forbidden domain
113,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SkCrYTfHQcpBHMociwKqjVQ%3D%3D,failed after 3 attempts: Forbidden domain
38,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2BiKH3gCGe0Af4%2F20fjx93w%3D%3D,failed after 3 attempts: Forbidden domain
78,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SVjuYABdGbA5UXRwgJFPEjg%3D%3D,failed after 3 attempts: Forbidden domain
55,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SeopctLQGnHKJ8E6CHP4jhQ%3D%3D,failed after 3 attempts: Forbidden domain
