Serial,Link,Error
1,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sob9Q7%2BpAKIZeexHJ8cz4Jg%3D%3D,failed after 3 attempts: Forbidden domain
2,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2FFtIZKT8NgBcKmtcLFQ1Iw%3D%3D,failed after 3 attempts: Forbidden domain
