S.No,Page No,e-Published Date,Closing Date,Opening Date,Title,TenderID,Link,Organisation Chain
1,1,27-Sep-2025 06:00 PM,11-Oct-2025 06:00 PM,13-Oct-2025 06:00 PM,"[INDUSTRIAL BLASTING AND PAINTING OF TECHNOLOGICAL STRUCTURES, PIPES AND VESSELS DURING M and I SHUTDOWN IN GUWAHATI REFINERY]","[INDUSTRIAL BLASTING AND PAINTING OF TECHNOLOGICAL STRUCTURES, PIPES AND VESSELS DURING M and I SHUTDOWN IN GUWAHATI REFINERY]
																				[9010C25B92][2025_GR_186968_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SqmsHGOKO5y0WLwKXtY33fQ%3D%3D,IndianOil||Refineries||Guwahati Refinery||Contracts
2,1,27-Sep-2025 04:00 PM,06-Oct-2025 04:00 PM,07-Oct-2025 04:00 PM,[HBP/TLD/2025-26/ROV/LT-01],"[HBP/TLD/2025-26/ROV/LT-01]
																				[HBP/TLD/2025-26/ROV/LT-01][2025_GSO_186958_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SFkplf0b2ZW%2FxSz0pNsAIjQ%3D%3D,IndianOil||Marketing||Gujarat State Office||Hazira BP
3,1,27-Sep-2025 02:00 PM,04-Oct-2025 02:00 PM,06-Oct-2025 03:00 PM,[Modification of LPG line for 3 way valve provision in pipeline manifold provision for filling of water in vessel through bulk LPG receipt header and LPG Pump flare line system modification at LPG Bottling Plant Dimapur],"[Modification of LPG line for 3 way valve provision in pipeline manifold provision for filling of water in vessel through bulk LPG receipt header and LPG Pump flare line system modification at LPG Bottling Plant Dimapur]
																				[IOCL/DMP/25-26/LT-01][2025_NEISO_186960_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SngYEETyKRoGUpNptOJX3tw%3D%3D,IndianOil||Marketing||North East Integrated State Office||LPG
4,1,27-Sep-2025 02:00 PM,04-Oct-2025 04:00 PM,06-Oct-2025 09:30 AM,"[SITC works of Fire Engines with Centrifugal Pumpsat LPG Bottling Plant, Jharsuguda ]","[SITC works of Fire Engines with Centrifugal Pumpsat LPG Bottling Plant, Jharsuguda ]
																				[OSO/JSGBP/FE Installation/2025-26/LT-01][2025_OSO_186965_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S63to0U0JqYYFd9SAN3IgMw%3D%3D,IndianOil||Marketing||Odisha State Office||LPG
5,1,27-Sep-2025 12:00 PM,11-Oct-2025 03:00 PM,13-Oct-2025 11:00 AM,"[Balance Mechanical and Civil works of Tank no. 313, 316, 317, 308, 309, 311 and 312 at Barauni Refinery of Indian Oil Corporation Ltd.]","[Balance Mechanical and Civil works of Tank no. 313, 316, 317, 308, 309, 311 and 312 at Barauni Refinery of Indian Oil Corporation Ltd.]
																				[BCCM255859][2025_BR_186959_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2B0JcELZETq65fYVhlG991g%3D%3D,IndianOil||Refineries||Barauni Refinery||Contract
6,1,27-Sep-2025 12:00 PM,11-Oct-2025 02:30 PM,13-Oct-2025 03:00 PM,"[LAYING 6.625 INCH OUTER DIAMETER PIPE (WITH OR WITHOUT OFC CONDUIT) THROUGH HDD METHOD FOR CROSSINGS ACROSS RIVERS, NALAS, HIGHWAYS, EXPRESSWAYS ETC. IN THE ROUTE OF EXTENSION OF PJPL LPG PIPELINE FROM JALANDHAR TO GOINDWAL SAHIB BOTTLING PLANT ]","[LAYING 6.625 INCH OUTER DIAMETER PIPE (WITH OR WITHOUT OFC CONDUIT) THROUGH HDD METHOD FOR CROSSINGS ACROSS RIVERS, NALAS, HIGHWAYS, EXPRESSWAYS ETC. IN THE ROUTE OF EXTENSION OF PJPL LPG PIPELINE FROM JALANDHAR TO GOINDWAL SAHIB BOTTLING PLANT ]
																				[PLCC/JGPL HDD Offloading/others/25096][2025_PLHO_186549_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SM5Hoqpr7jLkxng1C8VymWQ%3D%3D,IndianOil||Pipelines||Pipelines HO||Contracts
7,1,27-Sep-2025 09:00 AM,11-Oct-2025 03:00 PM,13-Oct-2025 10:00 AM,[LIMITED EOI FOR ADDITIONAL TT ITARSI DEPOT],"[LIMITED EOI FOR ADDITIONAL TT ITARSI DEPOT]
																				[ MPSO/Ops/ITARSI/TT/EOI/2025][2025_MPSO_186961_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SywHnPJOOFwpk%2FlvKjCtmxg%3D%3D,IndianOil||Marketing||Madhya Pradesh State Office||Operations
8,1,26-Sep-2025 06:00 PM,10-Oct-2025 06:00 PM,11-Oct-2025 06:00 PM,"[Supply, Installation, Testing and Commissioning of Servo Gauge for 11 nos. Horton Spheres (6 x 600 MT and 5X 1400 MT) at Delhi BP, Tikrikalan.]","[Supply, Installation, Testing and Commissioning of Servo Gauge for 11 nos. Horton Spheres (6 x 600 MT and 5X 1400 MT) at Delhi BP, Tikrikalan.]
																				[MnC/NR/DSO/LPG/PT-121/25-26][2025_NRO_186956_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SmHUwTrvoAAIzxLezlc0niA%3D%3D,IndianOil||Marketing||Northern Region Office||Contract Cell
9,1,26-Sep-2025 04:15 PM,27-Oct-2025 03:00 PM,28-Oct-2025 03:00 PM,[Rate Contract for Procurement of Fastner for IOCL Refinery Units],"[Rate Contract for Procurement of Fastner for IOCL Refinery Units]
																				[RHQMM25211][2025_REFHQ_186839_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sk4vmiPsqSqNoDjpoPIE28Q%3D%3D,IndianOil||Refineries||Refineries HQ||Materials
10,1,26-Sep-2025 04:00 PM,06-Oct-2025 04:00 PM,07-Oct-2025 04:00 PM,[Procurement of additive package either ST1788 ST1432 ST6038 ST6540 OR ST1751 ST6120 ST6560 OR ST1667  ST6119  ST6552],"[Procurement of additive package either ST1788 ST1432 ST6038 ST6540 OR ST1751 ST6120 ST6560 OR ST1667  ST6119  ST6552]
																				[MnC/LUB-20/LT-27/25-26][2025_MKTHO_186933_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SpwcF1FCA0vX30jCm5e534w%3D%3D,IndianOil||Marketing||Marketing HO||Contract Cell
11,1,26-Sep-2025 03:00 PM,09-Oct-2025 03:00 PM,10-Oct-2025 03:30 PM,[Combined Station Work (CSW) for Providing Dedicated Delivery Station  Facility for JPNPL at NRPL Rewari],"[Combined Station Work (CSW) for Providing Dedicated Delivery Station  Facility for JPNPL at NRPL Rewari]
																				[PNP22072_RC2][2025_NRPNP_186905_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SVKFt9ZGIVutihYpR7wrTeg%3D%3D,IndianOil||Pipelines||NRPL Panipat||Technical Services
12,1,26-Sep-2025 02:00 PM,10-Oct-2025 02:00 PM,13-Oct-2025 02:30 PM,[Supply of Motor-Driven Booster Pumping Units (BPUs) for Siliguri Jhapa Pipeline Project.],"[Supply of Motor-Driven Booster Pumping Units (BPUs) for Siliguri Jhapa Pipeline Project.]
																				[PLM/SJPL/25/1][2025_PLHO_186948_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sob2UBjyUfIv01p1IVMl3Tw%3D%3D,IndianOil||Pipelines||Pipelines HO||Materials
13,1,26-Sep-2025 02:00 PM,04-Oct-2025 05:00 PM,06-Oct-2025 10:00 AM,[WORKS FOR M and I COMPLIANCE AT MIRAJ DEPOT UNDER MAHARASHTRA STATE OFFICE],"[WORKS FOR M and I COMPLIANCE AT MIRAJ DEPOT UNDER MAHARASHTRA STATE OFFICE]
																				[WRMC/2025-26/LT/379][2025_WRO_186954_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SjlnUdlvxqeyyVeToglhjaw%3D%3D,IndianOil||Marketing||Western Region Office||Contracts Cell
14,1,26-Sep-2025 02:00 PM,03-Oct-2025 02:00 PM,04-Oct-2025 02:00 PM,"[DEVELOPMENT OF NEW A SITE RO WITHIN 2 KM FROM CHURAIBARI POLICE STATION TOWARDS SANICHERRA P.H.C ON NH 8, DISTRICT-NORTH TRIPURA, TRIPURA.]","[DEVELOPMENT OF NEW A SITE RO WITHIN 2 KM FROM CHURAIBARI POLICE STATION TOWARDS SANICHERRA P.H.C ON NH 8, DISTRICT-NORTH TRIPURA, TRIPURA.]
																				[MAC/ERO/37/2025-26/LT-173][2025_ERO_186920_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SIJv5HerESJoWhsBkK12yIA%3D%3D,IndianOil||Marketing||Eastern Region Office||Contract Cell
15,1,26-Sep-2025 01:15 PM,14-Oct-2025 03:00 PM,15-Oct-2025 03:00 PM,[SUPPLY OF CHAIN PULLEY BLOCKS],"[SUPPLY OF CHAIN PULLEY BLOCKS]
																				[6745-PPM-000-CA-PI120][2025_REFHQ_186833_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S8Br7q%2FV91WUkt92umg2vLQ%3D%3D,IndianOil||Refineries||Refineries HQ||Project - PMC||PRPC-P25-EPCM2||Project Group
16,1,26-Sep-2025 01:00 PM,11-Oct-2025 01:00 PM,13-Oct-2025 01:00 PM,[EOI 3R for TRANSPORTATION OF INDANE LPG CYLINDERS IN VERTICAL POSITION ON UNIT RATE BASIS EX SATNA LPG BOTTLING PLANT ],"[EOI 3R for TRANSPORTATION OF INDANE LPG CYLINDERS IN VERTICAL POSITION ON UNIT RATE BASIS EX SATNA LPG BOTTLING PLANT ]
																				[MPSO/LPG/TPT/ADDL/SATNA BP/EOI/3R][2025_MPSO_186952_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=ShVf%2FQFUW0DxXLe2LMqlsGg%3D%3D,IndianOil||Marketing||Madhya Pradesh State Office||LPG
