S.No,Page No,e-Published Date,Closing Date,Opening Date,Title,TenderID,Link,Organisation Chain
1,1,29-Sep-2025 03:00 PM,09-Oct-2025 04:00 PM,10-Oct-2025 10:00 AM,"[Construction of community soak pit in Govt. school at various village Panchayat and commune in Villianur Block, Puducherry (13 Units)]","[Construction of community soak pit in Govt. school at various village Panchayat and commune in Villianur Block, Puducherry (13 Units)]
																				[06/BDO(V)/MGNREGA/2024-25][2025_DRDA_20046_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SEFmU8ODSgCrtGyYfC80IDA%3D%3D,District Rural Development Agency||Block Development Office - Villianur
2,1,29-Sep-2025 03:00 PM,09-Oct-2025 04:00 PM,10-Oct-2025 10:00 AM,"[Construction of Community soak pit in Govt. schools and Temple at various village Panchayat and Commune in Villianur Block, Puducherry (11 Units)]","[Construction of Community soak pit in Govt. schools and Temple at various village Panchayat and Commune in Villianur Block, Puducherry (11 Units)]
																				[05/BDO(V)/MGNREGA/2024-25][2025_DRDA_20054_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SetRZ5lz52MH0BzexIIQZ%2BQ%3D%3D,District Rural Development Agency||Block Development Office - Villianur
3,1,29-Sep-2025 03:00 PM,09-Oct-2025 04:00 PM,10-Oct-2025 10:00 AM,"[Construction of Community Soak pit (Vertical type) in Govt. school at various village Panchayat and commune in Villianur Block, Puducherry (8 Units)]","[Construction of Community Soak pit (Vertical type) in Govt. school at various village Panchayat and commune in Villianur Block, Puducherry (8 Units)]
																				[07/BDO(V)/MGNREGA/2024-25][2025_DRDA_20047_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SqTMWbJDwQv%2BX5hirlJhrSw%3D%3D,District Rural Development Agency||Block Development Office - Villianur
4,1,29-Sep-2025 03:00 PM,09-Oct-2025 04:00 PM,10-Oct-2025 10:00 AM,"[Construction of  Toilet Block at Pidari Sri Meenakshi Amman koil  campus at Thondamanatham, Puducherry.]","[Construction of  Toilet Block at Pidari Sri Meenakshi Amman koil  campus at Thondamanatham, Puducherry.]
																				[08/BDO(V)/MGNREGA/2024-25][2025_DRDA_20045_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Scj7GbCsvuAghiIEi6nCkDg%3D%3D,District Rural Development Agency||Block Development Office - Villianur
5,1,29-Sep-2025 01:05 PM,09-Oct-2025 04:00 PM,10-Oct-2025 11:00 AM,"[Desilting of Link channel from Madagadipt inlet Regulator to Sambodai channel in Kalitheerthalkuppam Village, Mannadipet Commune Panchayat, Puducherry for the Year 2025-2026-(II Call).]","[Desilting of Link channel from Madagadipt inlet Regulator to Sambodai channel in Kalitheerthalkuppam Village, Mannadipet Commune Panchayat, Puducherry for the Year 2025-2026-(II Call).]
																				[TN.142/PW/IRRN/2025-2026-II Call][2025_PWDC2_20051_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S0EXh%2FUkfbSkRg6Y%2FR8WMZg%3D%3D,Public Works Department||CIRCLE II||IRRIGATION
6,1,29-Sep-2025 01:00 PM,09-Oct-2025 09:00 AM,09-Oct-2025 11:00 AM,[Resurfacing Vayalalam  Pandokkadu Road from Vayalalam side State Border to Pandokkadu side State Border],"[Resurfacing Vayalalam  Pandokkadu Road from Vayalalam side State Border to Pandokkadu side State Border]
																				[47/EEM25-26/29(25-26)][2025_PWDC2_20055_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SMi3%2BRFsOjd6ZvBYkvd%2F7DQ%3D%3D,Public Works Department||CIRCLE II||PWD MAHE
7,1,29-Sep-2025 01:00 PM,09-Oct-2025 04:00 PM,10-Oct-2025 11:00 AM,"[Dismantling and reconstruction of damaged culverts at 6 Nos. of road crosses in Pappammalkoil drain          in Kurichikuppam of Rajbhavan Constituency, Puducherry - (III Call).]","[Dismantling and reconstruction of damaged culverts at 6 Nos. of road crosses in Pappammalkoil drain          in Kurichikuppam of Rajbhavan Constituency, Puducherry - (III Call).]
																				[TN.39/PW/IRRN/2025-2026-III Call][2025_PWDC2_20048_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SGZSZBbwppbcR7lConm1mQw%3D%3D,Public Works Department||CIRCLE II||IRRIGATION
8,1,29-Sep-2025 01:00 PM,09-Oct-2025 04:00 PM,10-Oct-2025 11:00 AM,"[Desilting the Sanniyasikuppam Tank feeding channel at Thirubuvanai Village in Mannadipet Commune, Puducherry-(II Call).]","[Desilting the Sanniyasikuppam Tank feeding channel at Thirubuvanai Village in Mannadipet Commune, Puducherry-(II Call).]
																				[TN.141/PW/IRRN/2025-2026-II Call][2025_PWDC2_20050_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SO8J5AvqINdAaRclv51C3Jg%3D%3D,Public Works Department||CIRCLE II||IRRIGATION
9,1,29-Sep-2025 01:00 PM,09-Oct-2025 04:00 PM,10-Oct-2025 11:00 AM,"[Desilting three numbers of Irrigation channel in the Jurisdiction of Nettapakkam Section, Irrigation Sub-Division-III, Irrigation Division, PWD., Nettapakkam Commune, Puducherry-(II Call).]","[Desilting three numbers of Irrigation channel in the Jurisdiction of Nettapakkam Section, Irrigation Sub-Division-III, Irrigation Division, PWD., Nettapakkam Commune, Puducherry-(II Call).]
																				[TN.126/PW/IRRN/2025-2026-II Call][2025_PWDC2_20049_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S1RFE%2FVfKmAaUG2TWOcWx6Q%3D%3D,Public Works Department||CIRCLE II||IRRIGATION
10,1,29-Sep-2025 11:30 AM,15-Oct-2025 03:00 PM,16-Oct-2025 04:00 PM,"[Appointment of Consultant to carry out Consultancy Services for Comprehensive Renovation, Refurbishing, Modification of Internal Spaces, MEP works, Data lines and Face lifting the External Facades to the Secretariat Building at Goubert Avenue, Beach ]","[Appointment of Consultant to carry out Consultancy Services for Comprehensive Renovation, Refurbishing, Modification of Internal Spaces, MEP works, Data lines and Face lifting the External Facades to the Secretariat Building at Goubert Avenue, Beach ]
																				[45/BRC/25-26][2025_PWDC1_20053_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SDtK%2BZmw3jm0rfyZ2L86rTw%3D%3D,Public Works Department||CIRCLE I||Buildings and Roads(CENTRAL)
11,1,29-Sep-2025 10:30 AM,11-Oct-2025 05:00 PM,14-Oct-2025 11:00 AM,[Purchase of Fiber Reinforced Plastic Cadavar Storage Tanks],"[Purchase of Fiber Reinforced Plastic Cadavar Storage Tanks]
																				[511][2025_MH_20052_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SjlGUH1di4ZJSFeltbYwgOw%3D%3D,Department of Health and Family Welfare Services||Indira Gandhi Medical College and Research Institute Puducherry
12,1,27-Sep-2025 05:30 PM,07-Oct-2025 04:00 PM,08-Oct-2025 10:30 AM,"[Construction of Compound Wall for Government Servant Quarters Campus Lawspet along the western side of college main road From R block to Z block Lawspet, Puducherry]","[Construction of Compound Wall for Government Servant Quarters Campus Lawspet along the western side of college main road From R block to Z block Lawspet, Puducherry]
																				[44/PW/BRC/25-26][2025_PWDC1_20044_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SuPZYE7NRqCbIG%2FUYAq6EPw%3D%3D,Public Works Department||CIRCLE I||Buildings and Roads(CENTRAL)
13,1,27-Sep-2025 05:15 PM,07-Oct-2025 04:00 PM,08-Oct-2025 10:30 AM,"[Improvements to the roads and drains at Kennady Nagar main road from Maraimalai Adigal salai to Arignar Anna Street in Ilango Nagar, Orlenapet Constituency, Puducherry]","[Improvements to the roads and drains at Kennady Nagar main road from Maraimalai Adigal salai to Arignar Anna Street in Ilango Nagar, Orlenapet Constituency, Puducherry]
																				[43/Pw/BRC/25-26][2025_PWDC1_20043_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SFd%2FxbvR7cV1pAa%2B36CfsmA%3D%3D,Public Works Department||CIRCLE I||Buildings and Roads(CENTRAL)
14,1,27-Sep-2025 05:00 PM,07-Oct-2025 04:00 PM,08-Oct-2025 10:30 AM,"[Improvements to the Road and drain at Pudhu theru  Kamaraj street in Govindasalai at Orleanpet, Puducherry]","[Improvements to the Road and drain at Pudhu theru  Kamaraj street in Govindasalai at Orleanpet, Puducherry]
																				[42/PW/BRC/25-26][2025_PWDC1_20042_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=ShQX4aa6G6sAg%2FJhtISGNkw%3D%3D,Public Works Department||CIRCLE I||Buildings and Roads(CENTRAL)
15,1,27-Sep-2025 04:20 PM,07-Oct-2025 04:00 PM,08-Oct-2025 11:00 AM,"[Sub Work Rewiring and replacement of damaged electrical fittings and fans in the first floor building located in the campus of Indira Gandhi Sports Complex, Uppalam, Puducherry for accommodating the Directorate of Sports and Youth Affairs.]","[Sub Work Rewiring and replacement of damaged electrical fittings and fans in the first floor building located in the campus of Indira Gandhi Sports Complex, Uppalam, Puducherry for accommodating the Directorate of Sports and Youth Affairs.]
																				[41/PW/SBD-II/2025-26][2025_PWDC2_20004_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SWO9CqFAZy1jRxNsR7Xq0oA%3D%3D,Public Works Department||CIRCLE II||Special Buildings Division-II
16,1,27-Sep-2025 04:10 PM,07-Oct-2025 04:00 PM,08-Oct-2025 11:00 AM,"[Renovation to the existing toilet block (south side) at Indira Gandhi Sports Complex, Uppalam, Puducherry.]","[Renovation to the existing toilet block (south side) at Indira Gandhi Sports Complex, Uppalam, Puducherry.]
																				[39/PW/SBD-II/2025-26][2025_PWDC2_20002_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Se0wJr76ec%2Fyi5Naozu4lZw%3D%3D,Public Works Department||CIRCLE II||Special Buildings Division-II
17,1,27-Sep-2025 04:00 PM,07-Oct-2025 04:00 PM,08-Oct-2025 10:30 AM,"[Improvements to the Kannara street and Shanthi Nagar 2nd Main road, Puducherry]","[Improvements to the Kannara street and Shanthi Nagar 2nd Main road, Puducherry]
																				[39/PW/BRC/25-26][2025_PWDC1_20039_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2BsSEX5A1wTbn7VMEFTKqqw%3D%3D,Public Works Department||CIRCLE I||Buildings and Roads(CENTRAL)
18,1,27-Sep-2025 04:00 PM,07-Oct-2025 04:00 PM,08-Oct-2025 10:30 AM,"[Improvements to the Road and drain at Anthoniyar Kovil street and Subramaniya siva street in Govindasalai, Puducherry]","[Improvements to the Road and drain at Anthoniyar Kovil street and Subramaniya siva street in Govindasalai, Puducherry]
																				[41/PW/BRC/25-26][2025_PWDC1_20041_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S9H1cb7H2Y2jgT8CCjnNedQ%3D%3D,Public Works Department||CIRCLE I||Buildings and Roads(CENTRAL)
19,1,27-Sep-2025 04:00 PM,07-Oct-2025 04:00 PM,08-Oct-2025 10:30 AM,"[Improvements to the  Pudhu Nagar Jayamkondan Mariamman Kovil Street to Newton theater,  Puducherry]","[Improvements to the  Pudhu Nagar Jayamkondan Mariamman Kovil Street to Newton theater,  Puducherry]
																				[40/PW/BRC/25-26][2025_PWDC1_20040_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SYQ1QRK1qkxG%2FvOLfAOeRqg%3D%3D,Public Works Department||CIRCLE I||Buildings and Roads(CENTRAL)
20,1,27-Sep-2025 01:50 PM,07-Oct-2025 04:00 PM,08-Oct-2025 11:00 AM,"[Renovation and rehabilitation work to the school building and construction of new toilet blocks at Government Primary School, Ariyankuppampet, Ariyankuppam Commune, Puducherry.]","[Renovation and rehabilitation work to the school building and construction of new toilet blocks at Government Primary School, Ariyankuppampet, Ariyankuppam Commune, Puducherry.]
																				[34/PW/SBD-II/2025-26][2025_PWDC2_19997_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SiLp4C0kbglTTOZrOimTLjg%3D%3D,Public Works Department||CIRCLE II||Special Buildings Division-II
141,4,01-Sep-2025 05:30 PM,06-Oct-2025 10:00 AM,06-Oct-2025 11:00 AM,[Supply of Mobile Vending Cart with Accessories],"[Supply of Mobile Vending Cart with Accessories]
																				[24974/ADAH/NHM/Re-eT/2025-26][2025_DoA_19653_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SeJWBfYpvFIMexPiLWioUSA%3D%3D,"Directorate of Agriculture||Pondicherry Region,Directorate of Agriculture||Horticulture,Pondicherry Region,DoA"
142,4,29-Aug-2025 06:00 PM,07-Oct-2025 11:00 AM,07-Oct-2025 03:00 PM,[Supply of 20 Nos. of 25 Kg of SF6 Gas with Cylinder],"[Supply of 20 Nos. of 25 Kg of SF6 Gas with Cylinder]
																				[e-P.53/ED/SE-cum-HoD/MMC/25-26][2025_EDHD_19655_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SZ9MHqHRmebPlfhLUYZn1YQ%3D%3D,Electricity Department||Head of the Department||MRT and Materials Management Cell
143,4,29-Aug-2025 09:30 AM,06-Oct-2025 04:00 PM,07-Oct-2025 12:00 PM,"[supply of Polyethylene pouch for packing of Liquid Milk, Butter Milk  and Curd]","[supply of Polyethylene pouch for packing of Liquid Milk, Butter Milk  and Curd]
																				[Ponlait/e-tender/pur/Poly Pouch Film/2024][2025_COOP_19630_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SUtb132M1MeivwfwLwlk21A%3D%3D,Co-Operative Department||PONLAIT - CO-OP
144,4,28-Aug-2025 05:00 PM,08-Oct-2025 11:00 AM,08-Oct-2025 03:30 PM,"[Supply Erection Testing and commissioning of one no of 145KV 3150A,40KA,SF6 Breaker at 110/22KV Kalapet SubStationPuducherry]","[Supply Erection Testing and commissioning of one no of 145KV 3150A,40KA,SF6 Breaker at 110/22KV Kalapet SubStationPuducherry]
																				[03-EE-RN Dt-28-08-25][2025_EDOM_19648_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SVAw8njrRWY1lpOjEHos5rg%3D%3D,Electricity Department||Operation and Maintenance of Puducherry region||Puducherry Urban O and M
145,4,10-Jul-2025 06:00 PM,06-Oct-2025 04:00 PM,07-Oct-2025 11:00 AM,"[Design, Manufacture, Factory testing, Supply, erection, testing at site and Commissioning of  each one 110/22KV, 25MVA Power Transformers with allied equipments, civil works for bay extension  works at Kurumbapet and  Marapalam 110/22KV SS.]","[Design, Manufacture, Factory testing, Supply, erection, testing at site and Commissioning of  each one 110/22KV, 25MVA Power Transformers with allied equipments, civil works for bay extension  works at Kurumbapet and  Marapalam 110/22KV SS.]
																				[02/ED/SE-HOD/EHV/25MVA/2025-26][2025_EDHD_19083_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SY%2Fyhd61Ye0BzZikTiOhTVw%3D%3D,Electricity Department||Head of the Department||EHV Planning and Feeder Construction
146,4,27-Sep-2022 05:00 PM,10-Oct-2025 04:00 PM,14-Oct-2025 04:00 PM,[Selection of Bidder for purchase of one hundred percent shares in Distribution Company responsible for distribution and retail supply of electricity and having distribution license in the Union Territory of Puducherry],"[Selection of Bidder for purchase of one hundred percent shares in Distribution Company responsible for distribution and retail supply of electricity and having distribution license in the Union Territory of Puducherry]
																				[70695 Dt.27.09.2022][2022_EDHD_11107_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2BktCahUqFKa0PSNDU1ASOQ%3D%3D,"Electricity Department||Head of the Department||General, P and M and Computer Centre"
41,3,26-Sep-2025 01:50 PM,07-Oct-2025 03:00 PM,07-Oct-2025 03:30 PM,[Improvements to the Mettu street at Chettipet(II-Phase)],"[Improvements to the Mettu street at Chettipet(II-Phase)]
																				[MCP/e-tenders/054/2025-26][2025_DLA_19982_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=StGi1RyMUqdmeMPi%2BrUojqw%3D%3D,Department of Local Administration||Mannadipet Commune Panchayat-DLA
42,3,26-Sep-2025 01:45 PM,07-Oct-2025 03:00 PM,07-Oct-2025 03:30 PM,[Construction of Dining shed to the existing Community hall at Sellipet village],"[Construction of Dining shed to the existing Community hall at Sellipet village]
																				[MCP/e-tenders/053/2025-26][2025_DLA_19981_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S5SGB7Tx5NDsr8rHCL1mXUw%3D%3D,Department of Local Administration||Mannadipet Commune Panchayat-DLA
43,3,26-Sep-2025 01:40 PM,07-Oct-2025 03:00 PM,07-Oct-2025 03:30 PM,[Construction of U-drain at main road in Vetri Vinayagar nagar at Kalitheerthalkuppam.],"[Construction of U-drain at main road in Vetri Vinayagar nagar at Kalitheerthalkuppam.]
																				[MCP/e-tenders/052/2025-26][2025_DLA_19980_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SpYYqwFQQvAtwjkSyxXES5A%3D%3D,Department of Local Administration||Mannadipet Commune Panchayat-DLA
44,3,26-Sep-2025 01:35 PM,07-Oct-2025 03:00 PM,07-Oct-2025 03:30 PM,"[Regrading and re-laying the existing cement concrete roads in P.S.Palayam colony, Mannadipet Constituency]","[Regrading and re-laying the existing cement concrete roads in P.S.Palayam colony, Mannadipet Constituency]
																				[MCP/e-tenders/051/2025-26][2025_DLA_19979_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SX5pGHomZkZJbgo1Lj3rGqw%3D%3D,Department of Local Administration||Mannadipet Commune Panchayat-DLA
45,3,26-Sep-2025 01:30 PM,07-Oct-2025 03:00 PM,07-Oct-2025 03:30 PM,"[Improvements to the road and drainage facilities to Pudhu nagar at Suthukeny village, Mannadipet Constituency]","[Improvements to the road and drainage facilities to Pudhu nagar at Suthukeny village, Mannadipet Constituency]
																				[MCP/e-tenders/050/2025-26][2025_DLA_19977_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SmV%2B7GXOHuTdQCRYpL2NGSw%3D%3D,Department of Local Administration||Mannadipet Commune Panchayat-DLA
46,3,26-Sep-2025 01:25 PM,07-Oct-2025 03:00 PM,07-Oct-2025 03:30 PM,[Providing cement concrete pavements to the layouts at Mailampathai(west) in Silukaripalayam],"[Providing cement concrete pavements to the layouts at Mailampathai(west) in Silukaripalayam]
																				[MCP/e-tenders/049/2025-26][2025_DLA_19976_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SaHorFvT%2FkFkm%2FiKUz6iesQ%3D%3D,Department of Local Administration||Mannadipet Commune Panchayat-DLA
47,3,26-Sep-2025 01:20 PM,07-Oct-2025 03:00 PM,07-Oct-2025 03:30 PM,[Improvements to the Periatheru in Lingareddy palayam village in Mannadipet Constituency],"[Improvements to the Periatheru in Lingareddy palayam village in Mannadipet Constituency]
																				[MCP/e-tenders/048/2025-26][2025_DLA_19975_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SDrzu7gZ90aspDwc3%2Bxf%2FdA%3D%3D,Department of Local Administration||Mannadipet Commune Panchayat-DLA
48,3,26-Sep-2025 01:15 PM,07-Oct-2025 03:00 PM,07-Oct-2025 03:30 PM,"[Forming and metalling to the internal streets of Siva Sakthi nagar, Radhakrishnan nagar and Selvaganapathi nagar at Thirubuvanai village]","[Forming and metalling to the internal streets of Siva Sakthi nagar, Radhakrishnan nagar and Selvaganapathi nagar at Thirubuvanai village]
																				[MCP/e-tenders/047/2025-26][2025_DLA_19974_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Spm6xq6P7FWc0xwm7E8GTgg%3D%3D,Department of Local Administration||Mannadipet Commune Panchayat-DLA
49,3,26-Sep-2025 01:10 PM,07-Oct-2025 03:00 PM,07-Oct-2025 03:30 PM,[Providing side drains to the internal streets of Sugumar nagar and Vetri Vinayagar nagar(frist cross and second cross) at Kalitheerthalkuppam.],"[Providing side drains to the internal streets of Sugumar nagar and Vetri Vinayagar nagar(frist cross and second cross) at Kalitheerthalkuppam.]
																				[MCP/e-tenders/046/2025-26][2025_DLA_19972_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SeOSJE88%2FD48qtRo1zxfI4Q%3D%3D,Department of Local Administration||Mannadipet Commune Panchayat-DLA
50,3,26-Sep-2025 01:05 PM,07-Oct-2025 03:00 PM,07-Oct-2025 03:30 PM,"[Improvements to the Community hall and Construction of anganwadi building in P.S.Palayam colony in Mannadipet Constituency, Puducherry.]","[Improvements to the Community hall and Construction of anganwadi building in P.S.Palayam colony in Mannadipet Constituency, Puducherry.]
																				[MCP/e-tenders/045/2025-26][2025_DLA_19969_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S9Kk8nGa%2FcKTdg2aq5VaK%2FA%3D%3D,Department of Local Administration||Mannadipet Commune Panchayat-DLA
51,3,26-Sep-2025 01:00 PM,07-Oct-2025 03:00 PM,07-Oct-2025 03:30 PM,"[Improvements of Nadutheru at Kodathur village, Mannadipet Constituency]","[Improvements of Nadutheru at Kodathur village, Mannadipet Constituency]
																				[MCP/e-tenders/057/2025-26][2025_DLA_19985_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SQvsPTfrJ4W1vnaEipFP5KA%3D%3D,Department of Local Administration||Mannadipet Commune Panchayat-DLA
52,3,26-Sep-2025 11:20 AM,07-Oct-2025 04:00 PM,08-Oct-2025 11:00 AM,"[Conversion of the existing conventional classroom / Lab into Smart classroom cum e-Learning Centre at Motilal Nehru Government Polytechnic College, Lawspet, Puducherry]","[Conversion of the existing conventional classroom / Lab into Smart classroom cum e-Learning Centre at Motilal Nehru Government Polytechnic College, Lawspet, Puducherry]
																				[38/PW/SBD-II/2025-26][2025_PWDC2_20001_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S99gbupTjzOIklaBbKfXtug%3D%3D,Public Works Department||CIRCLE II||Special Buildings Division-II
