Serial Number,Title,Organisation,Closing Date,Link
69,[AMC of Automatic Sensor doors at NTPC Telangana],NTPC Limited||Corporate Centre||USSC||CPG-3,15-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SinBcP%2F6aL2wGG9ceCuwjxg%3D%3D
70,[Construction of Rainwater Harvesting (RWH) inside NTPC Township Faridabad (2025).],NTPC Limited||Corporate Centre||USSC||CPG-2,18-Sep-2025 11:00 AM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SZxyWAKe%2FL6JFBUQOohKWqg%3D%3D
71,[BMC of ABB make plc system installed in NTPC Unchahar.],NTPC Limited||Corporate Centre||USSC||CPG-3,16-Sep-2025 03:30 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SQCWBKm%2FXA5lo3Vdep8Qedw%3D%3D
72,[Service Contract for Repairing servicing  Reclamation of 2 Nos Wagon Tippler Hydraulic Motor with Brakes and Spares Material Supply at OEM service center  Pune for CHPNTPC Bongaigaon],NTPC Limited||Corporate Centre||USSC||CPG-3,12-Sep-2025 04:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SZH5KY9ItrK6yyHhsUQT8yg%3D%3D
73,[Complete overhauling of AC plant-1 VAM-2 including LTG tube replacementat NTPC Kahalgaon],NTPC Limited||Corporate Centre||USSC||CPG-3,15-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SBoM%2B6vS77BgkD%2BGN9e88Rw%3D%3D
74,"[Repair, patchs, potholes filling works of BT road from NTPC Bypass to Pathramunda village under CSR 2025]",NTPC Limited||Corporate Centre||USSC||CPG-2,18-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SiLgDaPL25VgZF7l7XGgoUQ%3D%3D
75,[INTERNAL AND EXTERNAL PAINTING OF VARIOUS BUILDINGSAT NTPC KORBA],NTPC Limited||Corporate Centre||USSC||CPG-1,23-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SGRmCGlCthtmmBR%2F7M7kFJQ%3D%3D
76,[Biennial Maintenance Contract for Servicing and Calibration of 10 nosPEL make (Earlier PBL) Belt-Weighers in CHP area of NTPC Farakka],NTPC Limited||Corporate Centre||USSC||CPG-3,15-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=ScKjFTOtZtg5A6x4eUw%2B6qQ%3D%3D
77,[Rate Contract for Servicing and Breakdown maintenance of Schneider make MV Breakers_ RMU along with Spares for NTPC Group Stations],NTPC Limited||Corporate Centre||USSC||Vendor Development Cell,10-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=S7DK5T0G2Frkh9ObseSmWzg%3D%3D
78,[SWITCHYARD PKG TELANGANA],NTPC Limited||Corporate Centre||Corporate Contracts,06-Oct-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=Sm9WcaCQS%2F%2FolA3no6zxLGQ%3D%3D
79,[MAINTENANCE OF LIFTS OF THYSSENKRUPP MAKE IN ADMIN BULIDING OF NTPCSIMHADRI],NTPC Limited||Corporate Centre||USSC||CPG-3,11-Sep-2025 12:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=S2w9d%2BSHb40kN0U4Vrm%2FP1w%3D%3D
80,[BIANNUAL SERVICE CONTRACT FOR NTPC STAGE#2 BOILER MTM FIELD FOUNDATION SYSTEM],NTPC Limited||Corporate Centre||USSC||CPG-3,12-Sep-2025 03:30 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=Si6psfDq%2BOzrhWyj%2Bc4sC8g%3D%3D
81,[Triannual Maintenance Contract of Vertiv make 24VDC Chargers in NTPCDarlipali(AMC)],NTPC Limited||Corporate Centre||USSC||CPG-3,10-Sep-2025 03:30 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SOV6F9muv6dzwJxJltOGcbQ%3D%3D
82,"[SUPPLY, ERECTION AND COMMISSIONING OF COMPLETE SET OF HYDRASTEP FOR ST-2 UNITS NTPC SINGRAULI]",NTPC Limited||Corporate Centre||USSC||CPG-2,10-Sep-2025 03:30 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SJmnylgRX2M9sdnnXPJG%2BtA%3D%3D
83,"[Supply, Installation and Commissioning of 17 TR Package AC at NTPC Unchahar.]",NTPC Limited||Corporate Centre||USSC||CPG-2,09-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SVEXZ7l6w1QP0zQEz2oKCHw%3D%3D
84,[Procurement of spare Radiation Survey Meter for Neutron Gamma Detection],NTPC Limited||Corporate Centre||USSC||CPG-3,09-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SXU8AMe4t79X6VHpTYJZ4lg%3D%3D
85,"[Contract for Supply, installation, testing and commissioning of Ductable Air Conditioners for NTPC Barauni]",NTPC Limited||Corporate Centre||USSC||CPG-2,13-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SR%2FVgmFApP9Cw0QtIte2yhg%3D%3D
86,[PROCUREMENT OF POWER BUILD GEAR BOX SPARES FOR FGD OF NTPC SOLAPUR.],NTPC Limited||Corporate Centre||USSC||CPG-3,23-Sep-2025 11:00 AM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=Sd%2FiSv%2FSOQNl3%2Fq%2FHFaqY5A%3D%3D
87,[Retrofitting of SF6 CBs with VCBs in HT switchgears of Stage 2 at NTPC],NTPC Limited||Corporate Centre||USSC||CPG-1,15-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SC2XtDjFHqM9sqixMf1ixVg%3D%3D
88,"[Supply, Installation and Commissioning of 35MVA, 22/11.5KV, ONAF, Three Phase Unit Transformer at NTPC Solapur]",NTPC Limited||Corporate Centre||USSC||CPG-1,15-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SHG%2FgzNHldN4tL%2FmVpj44Bg%3D%3D
89,[PROCUREMENT OF M/S BANNER MAKE PHOTO SENSOR AT CHP FOR NTPC TELANGANA],NTPC Limited||Corporate Centre||USSC||CPG-3,10-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SXzq0N%2F%2BD7qQz5Hp9BMPLsw%3D%3D
90,[Ash Handling System Gadarwara-II],NTPC Limited||Corporate Centre||Corporate Contracts,16-Sep-2025 01:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SWln5Wjh6Ev2yDwfC%2FAzNZQ%3D%3D
91,"[PROCUREMENT OF HSD AND PETROL FOR HEAVY VEHICLES, FIRE TENDERS, DG SETS,]",NTPC Limited||Corporate Centre||USSC||CPG-2,10-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=Scvm1Z%2BPrHMn%2FOLhGFuazZg%3D%3D
92,[Construction of CT-VFD Room at NTPC - Kanti],NTPC Limited||Corporate Centre||USSC||CPG-2,15-Sep-2025 11:00 AM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SoO4EnjXBz%2BvzQh2fpRLWKg%3D%3D
93,[Procurement and retrofitting of Numerical Relays at NTPC Unchahar ST2 ST3 for HT switchgear feeders],NTPC Limited||Corporate Centre||USSC||CPG-1,09-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SSDg%2FI25uYm5cm1q2F%2BxkXQ%3D%3D
94,"[Rate contract for designing, printing and fixing of banners, standees,]",NTPC Limited||Eastern Region - I Headquarter||Farakka Super Thermal Power Station,12-Sep-2025 04:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SsONoWzQubcJc4TC1Y9s93g%3D%3D
95,[Procurement of Honeycomb seals of 10th and 13th Stage for HP Carrier],NTPC Limited||Corporate Centre||USSC||CPG-3,15-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SecuaECupXS1HAkO98IZWNw%3D%3D
96,[PROCUREMENT OF ANTI-SCALANT FOR RO PLANT OF NTPC LARA],NTPC Limited||Corporate Centre||USSC||CPG-3,10-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=S%2B1PwJco6YcBWrnGbVisEFg%3D%3D
97,[Supply and Installation of DG set at NTPC Farakka],NTPC Limited||Corporate Centre||USSC||CPG-2,10-Sep-2025 10:00 AM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SjQAIiG%2FnapGBrHG4Ock2Vw%3D%3D
98,[Procurement of UPS spares for NTPC Kahalgaon.],NTPC Limited||Corporate Centre||USSC||CPG-3,17-Sep-2025 11:00 AM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SvNII8XyedoZSfIxG7gfgqg%3D%3D
99,[Calibration and functional testing of EHC and Follow up Piston Stage 1and stage 2 Dadri],NTPC Limited||Corporate Centre||USSC||CPG-3,10-Sep-2025 04:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SrMHrN%2BhGLvQVIXEFD3M5gg%3D%3D
100,[Maintenance contract for servicing/breakdown of Lenze make VFD systemfor main turbine barring gear of NTPC Telangana],NTPC Limited||Corporate Centre||USSC||CPG-3,10-Sep-2025 04:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=STR9oNlpjrcm2R1HaPjSqjQ%3D%3D
101,[Biennial service contract of Thermo fisher make Metal detectors in CHPat NSTPS (FY2025-27).],NTPC Limited||Corporate Centre||USSC||CPG-3,10-Sep-2025 04:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SkXhjEoJKxVJqvAcQzrIWIw%3D%3D
102,[Service contract for Conversion of M/S Fisher (Emerson process management) Make BFP R/C Valve from ON/OFF Type to modulating NTPC KUDGI.],NTPC Limited||Corporate Centre||USSC||CPG-3,11-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=S9qgiIo2SyNF3Zur8g1AIMA%3D%3D
103,[Seal oil vac pump MODEL SSP70 D servicing in Vendor workshop with supplyof material for NTPC Bongaigaon],NTPC Limited||Corporate Centre||USSC||CPG-3,10-Sep-2025 04:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SQ2eMkhsWtTG8UYWHmAtMKg%3D%3D
104,[PROCUREMENT OF OIL COOLER ASSY FOR BOWL MILL XRP 883 LUBE OIL SYSTEM AT NTPC BONGAIGAON],NTPC Limited||Corporate Centre||USSC||CPG-3,12-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SQk09GUAM%2BXtT8WoBNCknKw%3D%3D
105,[PROCUREMENT OF AGITATOR SPARES FOR ASH HANDLING PLANT AT NTPC NABINAGAR],NTPC Limited||Corporate Centre||USSC||CPG-3,17-Sep-2025 11:00 AM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SJ4IE98zmgP8mVhur6ugDEQ%3D%3D
106,[Rate contract for Servicing of Elevators from M/s Kone Elevators India Pvt Ltd for various NTPC stations ],NTPC Limited||Corporate Centre||USSC||Vendor Development Cell,09-Sep-2025 04:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=S3ePzbYLmfBuilTsskWYxZA%3D%3D
107,[PROCUREMENT OF AVCON MAKE SOLENOID AND SEAL KIT FOR FIRE SYSTEM AT TS],NTPC Limited||Corporate Centre||USSC||CPG-3,09-Sep-2025 04:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SJ5WdicWbvzzZ3sotnvM9vg%3D%3D
108,[COMPREHENSIVE TRI-ANNUAL MAINTENANCE CONTRACT OF HUSKY 620 TIL CRANE FORNTPC KORBA SUPER THERMAL POWER PROJECT],NTPC Limited||Corporate Centre||USSC||CPG-3,12-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SethvovrPw8APzz7R3FDxNw%3D%3D
109,[Implementing an Asset Information Management System to manage history of major plant assets throughout their lifecycle from acquisition to disposal including maintenance and Renovation and Modernization],NTPC Limited||Corporate Centre||USSC||CPG-1,03-Oct-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SaedaeiEEE7Jb5r%2B1aEhMqg%3D%3D
110,[Biennial job contract for deployment of OEM Flender service engineer forcondition monitoring and Inspection and servicing of Planetary Gearbox(KMP 300) of stage-4 and 5 milling system],NTPC Limited||Corporate Centre||USSC||CPG-3,10-Sep-2025 03:25 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SgahK%2Fit6pZ6mVcfO%2FxfAyQ%3D%3D
111,[Triennial maintenance contract of truck mounted aerial],NTPC Limited||Corporate Centre||USSC||CPG-3,09-Sep-2025 03:30 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SZ%2Bt3g8zLqJUoNpzyKOjv5w%3D%3D
112,[Procurement of solenoid valve for Diverter Damper for NTPC Kawas.],NTPC Limited||Corporate Centre||USSC||CPG-3,11-Sep-2025 04:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SzDOKGjoS%2FhdhDN4Sw%2Bt8lg%3D%3D
113,[HVAC System installation for Administrative Building and Auditorium at],NTPC Limited||Corporate Centre||USSC||CPG-1,15-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=ShOjdYMRAaPhFKroPPcWHZg%3D%3D
114,"[Fabrication and Repair of GI Ventilation duct of CHP stage 1,II and WTarea with material supply]",NTPC Limited||Corporate Centre||USSC||CPG-2,11-Sep-2025 11:00 AM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=STkiN9K3nZGoH7ABBYUptWQ%3D%3D
115,[Procurement of M/s Rextroth make Control Fluid FRF Turbine Governing],NTPC Limited||Corporate Centre||USSC||CPG-3,15-Sep-2025 03:30 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SWe9z3gU8NJyjPG2nD2upmQ%3D%3D
116,[BMC for Deployment of Service Engineer of M/s Elecon for servicing of],NTPC Limited||Corporate Centre||USSC||CPG-3,09-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=Sm9GHWl1nxXElNtDiF%2Feojw%3D%3D
117,[Biennial Overhauling and Breakdown maintenance contract for HYDACsupplied Oil supply unit and Actuators installed in Main turbine of2X250 MW units of NTPC Barauni],NTPC Limited||Corporate Centre||USSC||CPG-3,11-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SlNQUsXKCyojxYij%2Ftu16rA%3D%3D
118,[BIENNIAL AMC OF 420KV 245KV SF6 CBS OF NTPC NORTH KARANPURA SWITCHYARD02 YEARS],NTPC Limited||Corporate Centre||USSC||CPG-3,16-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SvPIfgakWqK3HwQedDm5%2Fvg%3D%3D
119,[Biannual service contract for servicing the auto lubrication system in Wagon Tippler Side Arm Charger and Stacker Reclaimer at NTPC Bongaigaon],NTPC Limited||Corporate Centre||USSC||CPG-3,10-Sep-2025 04:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=S5dZ9dSWQxV6lfIiX9NN5UQ%3D%3D
120,[	Annual contract for TRF service engineer visit at NTPC LARA],NTPC Limited||Corporate Centre||USSC||CPG-3,10-Sep-2025 04:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SPi%2BI%2BSH7Vhl2NOfKTEnQqg%3D%3D
121,[Service contract for Overhauling of GE make 220 KV Breakers at NTPCUnchahar],NTPC Limited||Corporate Centre||USSC||CPG-3,10-Sep-2025 03:30 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SwkhS70fOhzZcPA9iipotTQ%3D%3D
122,[Procurement of fine chemicals for laboratory uses.],NTPC Limited||Corporate Centre||USSC||CPG-2,23-Sep-2025 05:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SQAolmmoQsp1LgxBY5d%2BpZQ%3D%3D
123,[SERVICE CONTRACT FOR OVERHAULING SERVICING OF 6.6 KV ABB MAKE VACUUM CONTACTOR AT CHP NTPC FARAKKA],NTPC Limited||Corporate Centre||USSC||CPG-3,11-Sep-2025 12:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SW2f3%2FEglcpPA4Ux5iNYeUg%3D%3D
124,[Balance of Plant Package for 1X25TPD and 2x325 TPD CO2 Capture Units at NTPC Simhadri],NTPC Limited||Corporate Centre||Corporate Contracts,23-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SVOMEKpGlfhSt0iGgY0aJGQ%3D%3D
125,[Strengthening of existing Ramagundam STPS plant area BT roads by],NTPC Limited||Corporate Centre||USSC||CPG-1,10-Sep-2025 04:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SWtgnavPcbZ%2B8tG6UGRmQvA%3D%3D
126,[BINNEAL MAINTENANCE FOR KONE ELEVATOR (BOILER UNIT-5 PASSENGER and GOODS],NTPC Limited||Corporate Centre||USSC||CPG-3,09-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SLwKyuEYdxvnoo3xGAr9WtQ%3D%3D
127,[BMC for EASIP PLC and HMI/SCADA SYSTEM formerly GE Fanuc Installed atNTPC Tanda Stage-I II and Offsite Area],NTPC Limited||Corporate Centre||USSC||CPG-3,10-Sep-2025 03:30 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SICImWmq9SCwX8Bj2J2B6LA%3D%3D
128,[Rate Contract for L and T make HT Switchgear Spares],NTPC Limited||Corporate Centre||USSC||Vendor Development Cell,10-Sep-2025 04:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SjgmUvcAm56q7aakCu7W3ow%3D%3D
129,[Procurement of Weigh Feeder spares for NTPC Lara],NTPC Limited||Corporate Centre||USSC||CPG-3,11-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SeVv4OA2RjKbl8yq5vthuZg%3D%3D
130,"[Supply, Installation and Commissioning of IP based CCTV System for Stage-2 Plant Area at NTPC Barh]",NTPC Limited||Corporate Centre||USSC||CPG-1,10-Sep-2025 06:10 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=STgwOcTfrmny2QDnn%2B3L16w%3D%3D
131,[SERVICE CONTRACT FOR DISPOSAL OF LRB INSULATION MATTRESS WASTE FROMNTPC-SIMHADRI.],NTPC Limited||Corporate Centre||USSC||CPG-3,10-Sep-2025 04:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SjohsgeRYtGFImTMtWFQm1A%3D%3D
132,[Supply and installation of ALPR number plate camera system at PTS Gate-TSTPS],NTPC Limited||Corporate Centre||USSC||CPG-2,15-Sep-2025 11:00 AM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=S3VaDmvipdufi39Km32kiVA%3D%3D
133,[Procurement of Main Turbine IP inner casing thermocouples For NTPC KORBA],NTPC Limited||Corporate Centre||USSC||CPG-3,11-Sep-2025 11:00 AM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=S0aYEiO1xjd32kQTb7EwvDQ%3D%3D
134,[512 MBPS Internet Lease Line FROM POWERTEL for 03 years],NTPC Limited||Corporate Centre||USSC||CPG-3,10-Sep-2025 03:30 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SR21xg2rshZ6P77SkOD%2Fmpg%3D%3D
135,[Spares for TKE make lifts for the Township of NTPC Sipat],NTPC Limited||Corporate Centre||USSC||CPG-3,11-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=Sr5yurD99riqxzNdM4oytHA%3D%3D
136,[Biennial Service Contract For TIL Model RT 630 C at NTPC RhSTPP],NTPC Limited||Corporate Centre||USSC||CPG-3,10-Sep-2025 04:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SlkEFkUXllffSuGTVN%2F%2FR0A%3D%3D
137,[Procurement of MIV Air Release Valve for Power House At NTPC Koldam],NTPC Limited||Corporate Centre||USSC||CPG-3,11-Sep-2025 11:00 AM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SxqP5q1geNCxBcenJrPwdiA%3D%3D
138,[Annual Preventive and Breakdown Maintenance Service Contract for],NTPC Limited||Corporate Centre||USSC||CPG-3,11-Sep-2025 04:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SKsLh4YjeiUgnp%2B%2Bnd3TPXA%3D%3D
139,[Biennial Maintenance Rate Contract for Maintenance of Ms ELTEK make 24V DC charger system at NTPC AND JV Stations],NTPC Limited||Corporate Centre||USSC||Vendor Development Cell,17-Sep-2025 02:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=Sd6e6xz5BWqwb6bPBTV7q5Q%3D%3D
140,"[Construction of Squash Court at Vindhya Club, VSTPS]",NTPC Limited||Corporate Centre||USSC||CPG-2,15-Sep-2025 11:00 AM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SggSaJyT%2FS7argXzTD55YfQ%3D%3D
141,[Dredging of sedimentation basin of ash dyke NKSTPP],NTPC Limited||Corporate Centre||USSC||CPG-2,10-Sep-2025 11:00 AM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=S%2BBy0dbdkH63HP0xIeFY%2BsQ%3D%3D
142,[complete pump and spares of Grundfos make CLO2 Dosing pumps for TSTPP],NTPC Limited||Corporate Centre||USSC||CPG-3,15-Sep-2025 03:30 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=Su4kq2vVTiGESoPxyq1jbLw%3D%3D
143,[Carbonated Fly Ash Brick plant at NTPC Ramagundam],NTPC Limited||Corporate Centre||Corporate Contracts,09-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=SWazxJCDI2VN%2F1VFasG0wTw%3D%3D
144,[Balance of Plant (BOP) Package For CCU at NTPC Pudimadaka],NTPC Limited||Corporate Centre||Corporate Contracts,22-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=Suvxa0ikAyipnwGjMGN%2Fhww%3D%3D
145,"[Design, supply, erection, and commissioning of 45M high mast Nationalflag at NTPC SINGRAULI]",NTPC Limited||Corporate Centre||USSC||CPG-2,15-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=Sc1kUrjRyujMUW0Jwa7UBiQ%3D%3D
146,"[Procurment of ID , FD , PA AND APH LOPs MECHANICAL SEAL AT NTPC]",NTPC Limited||Corporate Centre||USSC||CPG-3,09-Sep-2025 03:00 PM,https://eprocurentpc.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveTenders&service=direct&session=T&sp=S%2BnuymyFHsYUrfSxqWNmUxA%3D%3D
