Serial Number,Tender ID,Page Number,Title,E-Published Date,Organisation,Closing Date,Link
1,2025_GSL_98139_1,1,[INVITATION FOR EXPRESSION OF INTEREST (EOI) FOR APPOINTMENT AS STORES CONSULTANT  TO GSL FOR IMPLEMENTATION OF PUBLIC PRIVATE PATNERSHIP (PPP-MODEL) FOR WAREHOUSE AND LOGISTICS MANAGEMENT IN THE SHIPYARD.],17-Sep-2025 09:00 AM,Goa Shipyard Limited||COMMERCIAL,20-Oct-2025 04:30 PM,https://eprocuregsl.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SoKusJQ32L9kYiKldjhZnmw%3D%3D
