S.No,Page No,e-Published Date,Closing Date,Opening Date,Title,TenderID,Link,Organisation Chain
41,3,29-Sep-2025 09:00 AM,09-Oct-2025 05:00 PM,11-Oct-2025 12:30 PM,[Construction of RCC Drain with Slab near Gayatri Mandir in site 04 Sector IV under ward No 41],"[Construction of RCC Drain with Slab near Gayatri Mandir in site 04 Sector IV under ward No 41]
																				[89/eng  2025][2025_UDD_105310_4]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SVlR%2FVDVS0wt9%2BqxYpV%2BOQQ%3D%3D,UDD Secretary||UDD Chairperson eProc Cell
42,3,29-Sep-2025 09:00 AM,09-Oct-2025 05:00 PM,11-Oct-2025 12:30 PM,[Construction of PCC road from Marshall house to Mahabir Bhut Kumar at Mudagada under ward No-13],"[Construction of PCC road from Marshall house to Mahabir Bhut Kumar at Mudagada under ward No-13]
																				[88/eng   2025][2025_UDD_105308_6]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SVJzGU1ObnCC6I2fLnAxh%2Fw%3D%3D,UDD Secretary||UDD Chairperson eProc Cell
43,3,29-Sep-2025 09:00 AM,09-Oct-2025 05:00 PM,11-Oct-2025 12:30 PM,[Construction of Cross Drain at Cart Sarai and Jalan road Junction uner ward No-20],"[Construction of Cross Drain at Cart Sarai and Jalan road Junction uner ward No-20]
																				[89/eng  2025][2025_UDD_105310_3]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SVXhxfo0pFagqvaaIDYtRmQ%3D%3D,UDD Secretary||UDD Chairperson eProc Cell
44,3,29-Sep-2025 09:00 AM,09-Oct-2025 05:00 PM,11-Oct-2025 12:30 PM,"[Construction of RCC Drain at Bariyatu, Jai Prakash Nagar from SK Shrivastav to End of  the road under ward No-09]","[Construction of RCC Drain at Bariyatu, Jai Prakash Nagar from SK Shrivastav to End of  the road under ward No-09]
																				[89/eng  2025][2025_UDD_105310_2]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sd3aHLlKsYEwt%2BB%2FqWLbxHQ%3D%3D,UDD Secretary||UDD Chairperson eProc Cell
45,3,29-Sep-2025 09:00 AM,09-Oct-2025 05:00 PM,11-Oct-2025 12:30 PM,[Construction of RCC Drain and Culvert at the Connecting Points of Jawahar Nagar ECO Park and Vasant Vihar under ward No-01],"[Construction of RCC Drain and Culvert at the Connecting Points of Jawahar Nagar ECO Park and Vasant Vihar under ward No-01]
																				[89/eng  2025][2025_UDD_105310_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SjHtO%2FHMCUy7rnhV%2FiKLO2Q%3D%3D,UDD Secretary||UDD Chairperson eProc Cell
46,3,29-Sep-2025 09:00 AM,09-Oct-2025 05:00 PM,11-Oct-2025 12:30 PM,[Construction of Bituminous road with RCC Cross culvert at Tiwari Street near main Road under ward No-23],"[Construction of Bituminous road with RCC Cross culvert at Tiwari Street near main Road under ward No-23]
																				[88/eng   2025][2025_UDD_105308_11]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SEOqetrhaK7tdH5SBhfsfuw%3D%3D,UDD Secretary||UDD Chairperson eProc Cell
47,3,29-Sep-2025 09:00 AM,09-Oct-2025 05:00 PM,11-Oct-2025 12:30 PM,[Construction of Cover Slab at RCC Drain  at Ayudhaypuri Road No-01 A under     ward No 46],"[Construction of Cover Slab at RCC Drain  at Ayudhaypuri Road No-01 A under     ward No 46]
																				[89/eng  2025][2025_UDD_105310_9]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SvLTbNCuX3nwHLqIt8pqJwA%3D%3D,UDD Secretary||UDD Chairperson eProc Cell
48,3,29-Sep-2025 09:00 AM,09-Oct-2025 05:00 PM,11-Oct-2025 12:30 PM,[Repairing of Albert Ekka Chowk under ward No-18],"[Repairing of Albert Ekka Chowk under ward No-18]
																				[88/eng   2025][2025_UDD_105308_10]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sc94j1YHAuicbQDzIySCLxA%3D%3D,UDD Secretary||UDD Chairperson eProc Cell
49,3,29-Sep-2025 09:00 AM,09-Oct-2025 05:00 PM,11-Oct-2025 12:30 PM,[Construction of PCC Road from sugan kujur house to ramanand das house at lowadih under ward no-12],"[Construction of PCC Road from sugan kujur house to ramanand das house at lowadih under ward no-12]
																				[88/eng   2025][2025_UDD_105308_9]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sz0DyP7uNmKcvRS3q9dQfOQ%3D%3D,UDD Secretary||UDD Chairperson eProc Cell
50,3,29-Sep-2025 09:00 AM,09-Oct-2025 05:00 PM,11-Oct-2025 12:30 PM,[Construction of RCC  Drain in Officers Colony from Shobha Merha house to Umesh Singh house under ward No 31],"[Construction of RCC  Drain in Officers Colony from Shobha Merha house to Umesh Singh house under ward No 31]
																				[89/eng  2025][2025_UDD_105310_8]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SfUsO5GWB2FAla8LbCQViXw%3D%3D,UDD Secretary||UDD Chairperson eProc Cell
51,3,29-Sep-2025 09:00 AM,09-Oct-2025 05:00 PM,11-Oct-2025 12:30 PM,[Constrution of PCC Road from Rambhajan Ram to anil ram house at mundagada under ward no-13],"[Constrution of PCC Road from Rambhajan Ram to anil ram house at mundagada under ward no-13]
																				[88/eng   2025][2025_UDD_105308_8]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SDwCz0cndchneFotwbgalPA%3D%3D,UDD Secretary||UDD Chairperson eProc Cell
52,3,29-Sep-2025 09:00 AM,08-Oct-2025 05:00 PM,10-Oct-2025 12:30 PM,"[Laying of  paver block from house of rajeev ali to NH-80 and slap at one side of that paver block at ward no -02 under Nagar Panchayat, Rajmahal]","[Laying of  paver block from house of rajeev ali to NH-80 and slap at one side of that paver block at ward no -02 under Nagar Panchayat, Rajmahal]
																				[NRP/06/2025-26/UDD][2025_UDD_105309_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S610nIB2498LO85bV7borjA%3D%3D,UDD Secretary||UDD Chairperson eProc Cell
53,3,29-Sep-2025 09:00 AM,09-Oct-2025 05:00 PM,11-Oct-2025 12:30 PM,[Construction of PCC Road from vinita kachhap via mariam bengra to jwala munda at mundagada under ward no-13],"[Construction of PCC Road from vinita kachhap via mariam bengra to jwala munda at mundagada under ward no-13]
																				[88/eng   2025][2025_UDD_105308_7]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SkpYXUkjAi6cdSq3jHIb%2BLg%3D%3D,UDD Secretary||UDD Chairperson eProc Cell
