S.No,Page No,e-Published Date,Closing Date,Opening Date,Title,TenderID,Link,Organisation Chain
139,7,16-Sep-2025 03:00 PM,15-Oct-2025 03:00 PM,16-Oct-2025 03:30 PM,[Repair and Maintenance of Insulation and Refractory works at Barauni Refinery (PartA PartB and PartC).],"[Repair and Maintenance of Insulation and Refractory works at Barauni Refinery (PartA PartB and PartC).]
																				[9020C25B70][2025_BR_186762_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SJHPefkEiBj4RPJJ2how19w%3D%3D,IndianOil||Refineries||Barauni Refinery||Contract
140,7,16-Sep-2025 03:00 PM,30-Sep-2025 03:00 PM,01-Oct-2025 03:00 PM,[Miscellaneous refractory insulation and painting jobs during emergency shutdown at Dumad Oxo-alcohol and KAHSPL plant of Gujarat Refinery],"[Miscellaneous refractory insulation and painting jobs during emergency shutdown at Dumad Oxo-alcohol and KAHSPL plant of Gujarat Refinery]
																				[9030C25C46][2025_JR_186750_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SyWtrEOCqdjOOtVHmhF5DJQ%3D%3D,IndianOil||Refineries||Gujarat Refinery||Contracts
141,8,15-Sep-2025 06:00 PM,29-Sep-2025 06:00 PM,01-Oct-2025 06:00 PM,"[Providing varieties of plants, trees and saplings for Bungalows and Public Parks at Mathura Refinery.]","[Providing varieties of plants, trees and saplings for Bungalows and Public Parks at Mathura Refinery.]
																				[9050C25B85][2025_MR_186760_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SOC2bK0g%2FeE7Uj7RAzg5b7A%3D%3D,IndianOil||Refineries||Mathura Refinery||Contracts
142,8,15-Sep-2025 05:00 PM,14-Oct-2025 03:00 PM,15-Oct-2025 03:00 PM,[Rate Contract for Procurement of Low Pressure Valves],"[Rate Contract for Procurement of Low Pressure Valves]
																				[RHQMM25208][2025_REFHQ_186751_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sgl74rVI3np60JRnp%2BUx9%2FQ%3D%3D,IndianOil||Refineries||Refineries HQ||Materials
143,8,15-Sep-2025 03:30 PM,06-Oct-2025 10:00 AM,07-Oct-2025 10:30 AM,[IOAOD/OPS/LT-EOI/VAIRENGTE DEPOT  ],"[IOAOD/OPS/LT-EOI/VAIRENGTE DEPOT  ]
																				[IOAOD/OPS/LT-EOI/VAIRENGTE DEPOT  ][2025_NEISO_186748_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SI9kyvnQnwkPXzC561eUEpQ%3D%3D,IndianOil||Marketing||North East Integrated State Office||Operations
144,8,12-Sep-2025 05:00 PM,04-Oct-2025 02:30 PM,06-Oct-2025 03:00 PM,"[Rate Contract for Hydrojetting jobs at various process units in Panipat Naphtha Cracker, Panipat (PART B- PP, SWING, Butene-1, CMU, HDPE and MEG)]","[Rate Contract for Hydrojetting jobs at various process units in Panipat Naphtha Cracker, Panipat (PART B- PP, SWING, Butene-1, CMU, HDPE and MEG)]
																				[RPNC253033][2025_PR_186708_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SOneg6irxiQiTPtv73syfSg%3D%3D,IndianOil||Refineries||Panipat Refinery||Contracts
145,8,12-Sep-2025 03:00 PM,10-Oct-2025 03:00 PM,13-Oct-2025 03:00 PM,"[Capex Rate Contract Cat-I Rs. 0 to 3.00 Lacs for carrying out maintenance and low value capital jobs of mechanical, civil and electrical nature at Retail Outlets including KSKs and Consumer Outlets under Ahmedabad, Rajkot and Surat DO of GSO. ]","[Capex Rate Contract Cat-I Rs. 0 to 3.00 Lacs for carrying out maintenance and low value capital jobs of mechanical, civil and electrical nature at Retail Outlets including KSKs and Consumer Outlets under Ahmedabad, Rajkot and Surat DO of GSO. ]
																				[WRMC/2025-26/PT-C/330][2025_WRO_186685_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sy%2F90f0Tqvxl41809Rkdj9g%3D%3D,IndianOil||Marketing||Western Region Office||Contracts Cell
146,8,12-Sep-2025 01:00 PM,03-Oct-2025 01:00 PM,06-Oct-2025 11:00 AM,"[EMPANELMENT OF CONTRACTORS FOR EXECUTION OF VARIOUS TYPES AND NATURE OF ENGINEERING WORKS OF CIVIL , MECHANICAL, ELECTRICAL IN NATURE INVOLVING CONSTRUCTION an MAINTENANCE OF RETAIL OUTLETS, RDI RCDS, TERMINALS, DEPOTS, AFS, AND PLANTS REPAIRS PAINTI]","[EMPANELMENT OF CONTRACTORS FOR EXECUTION OF VARIOUS TYPES AND NATURE OF ENGINEERING WORKS OF CIVIL , MECHANICAL, ELECTRICAL IN NATURE INVOLVING CONSTRUCTION an MAINTENANCE OF RETAIL OUTLETS, RDI RCDS, TERMINALS, DEPOTS, AFS, AND PLANTS REPAIRS PAINTI]
																				[WRMC/2025-26/PT/340][2025_WRO_186694_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S2QVhXpuPSAO1K%2FdZehcMHw%3D%3D,IndianOil||Marketing||Western Region Office||Contracts Cell
147,8,12-Sep-2025 12:30 PM,02-Oct-2025 03:00 PM,03-Oct-2025 03:00 PM,[PUBLIC EOI FOR Induction OF ADDITIONAL TT at INDORE TERMINAL under Existing Contract],"[PUBLIC EOI FOR Induction OF ADDITIONAL TT at INDORE TERMINAL under Existing Contract]
																				[MPSO/Ops/INDORE/TT/PEOI/2025][2025_MPSO_186720_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SFOE0IM7BS0%2FrfXvZ84aKpA%3D%3D,IndianOil||Marketing||Madhya Pradesh State Office||Operations
148,8,11-Sep-2025 05:30 PM,10-Oct-2025 03:00 PM,13-Oct-2025 10:00 AM,[Expression of Interest for Supply of Customized Ammonia-Water Binary Mixture based Vapor Turbine / Expander for Power Generation (Part of Waste Heat to Power Generation Facility) at Paradip Refinery (PDR)],"[Expression of Interest for Supply of Customized Ammonia-Water Binary Mixture based Vapor Turbine / Expander for Power Generation (Part of Waste Heat to Power Generation Facility) at Paradip Refinery (PDR)]
																				[RDM/EOI/2025-26/05][2025_RND_186569_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SLXb2NFBFEfgVqGsXoqpEHw%3D%3D,IndianOil||Research and  Development||Materials
