S.No,Page No,e-Published Date,Closing Date,Opening Date,Title,TenderID,Link,Organisation Chain
1,1,29-Sep-2025 04:50 PM,10-Oct-2025 03:00 PM,10-Oct-2025 03:30 PM,"[Special Repairs to leaky roof, partition for lab building and Pharamacy shed, Ambulance shed, Cupboard arrangements in Upgraded Primary Health Centre at Parandur , Kancheepuram District]","[Special Repairs to leaky roof, partition for lab building and Pharamacy shed, Ambulance shed, Cupboard arrangements in Upgraded Primary Health Centre at Parandur , Kancheepuram District]
																				[9KPM/02/2025-2026][2025_PWD_610135_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sp%2FODVOgsWAgjaKzGDWHsXw%3D%3D,"PWD||PWD CE buildings||Buildings (C and M) Circle, PWD, Vellore||Buildings (C and M) Division, PWD, Kancheepuram"
2,1,29-Sep-2025 04:50 PM,07-Oct-2025 03:00 PM,07-Oct-2025 04:00 PM,[1. CONSTRUCTION OF CO LOCATION OF CSC PANCHAYAT BHAWAN AT MAVATTAGUDI  IN MAVATTAGUDI  PANCHAYAT  RRGSA  2025-26  Kottur Block  Tiruvarur Dist Package no 2],"[1. CONSTRUCTION OF CO LOCATION OF CSC PANCHAYAT BHAWAN AT MAVATTAGUDI  IN MAVATTAGUDI  PANCHAYAT  RRGSA  2025-26  Kottur Block  Tiruvarur Dist Package no 2]
																				[RC No2326 2025 b2 29 09 2025 RRGSA  2025 26 Kottur block Mavattagudi  pt P2][2025_RDTN_610138_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SeCmZbeaE3SnxBmtBewovwQ%3D%3D,"Rural Development and Panchayat Raj Department||Tiruvarur,RD,TN||KOTTUR - VP, TIRUVARUR,RD,TN"
3,1,29-Sep-2025 04:50 PM,30-Sep-2025 03:00 PM,30-Sep-2025 03:30 PM,[KARUR CORPORATION_WATER SUPPLY FUND 2025-26],"[KARUR CORPORATION_WATER SUPPLY FUND 2025-26]
																				[E1/4364/2025][2025_MAWS_609957_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S3mPTpq1FkEL1hoAakV2qnw%3D%3D,MAWS||Karur Municipality
4,1,29-Sep-2025 04:45 PM,07-Oct-2025 03:00 PM,07-Oct-2025 03:30 PM,[Providing Distribution Main at Melakkarai North 3rd and 4th Street in New Ward No. 13],"[Providing Distribution Main at Melakkarai North 3rd and 4th Street in New Ward No. 13]
																				[29/2025-26][2025_MAWS_609997_9]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SwR5ju9MNbl6LNd19dJ087g%3D%3D,MAWS||Tirunelveli City Municipal Corporation
5,1,29-Sep-2025 04:40 PM,14-Oct-2025 02:30 PM,15-Oct-2025 02:30 PM,[Hiring vehicle for AEE Civil CO Salem],"[Hiring vehicle for AEE Civil CO Salem]
																				[SE/SEDC/C.29/2025-26 Dt.23.9.2025][2025_EB_610127_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SVKm4Pluoqqiusu4PP4RYEw%3D%3D,TNEB Limited||TANGEDCO||CE-Distribution-Erode - TANGEDCO||SE-Salem - TANGEDCO
6,1,29-Sep-2025 04:40 PM,10-Oct-2025 11:00 AM,10-Oct-2025 12:00 PM,[SUPPLY OF COW DUNG],"[SUPPLY OF COW DUNG]
																				[492/2025/CCSM/MFG/P2][2025_TNCSF_610141_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SmQ5W%2F0q%2Fm%2FOsPKOvPgtAug%3D%3D,Department of Sugar||CHENGALRAYAN COOPERATIVE SUGAR MILLS LTD
7,1,29-Sep-2025 04:30 PM,07-Oct-2025 03:00 PM,07-Oct-2025 03:30 PM,[providing distribution main tharapuram new colony street in ward no. 13],"[providing distribution main tharapuram new colony street in ward no. 13]
																				[29/2025-26][2025_MAWS_609997_8]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sf4SaRqnYf7X%2FXXlPpvNTiA%3D%3D,MAWS||Tirunelveli City Municipal Corporation
8,1,29-Sep-2025 04:30 PM,13-Oct-2025 10:00 AM,14-Oct-2025 10:00 AM,[SERVICE OF PNEUMATIC ITEMS],"[SERVICE OF PNEUMATIC ITEMS]
																				[GCE/TNJ/MECH/4529/B1/2025][2025_DoTE_610111_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=STSNtTk6onxYNHyS%2BstuChQ%3D%3D,Directorate of Technical Education||Govt. Engineering College - DOTE||Government College of Engineering - Thanjavur
9,1,29-Sep-2025 04:30 PM,07-Oct-2025 03:00 PM,07-Oct-2025 03:30 PM,"[ Providing deep borewell and Construction of Mini OHT at Megalingapuram opp. Milk society, Sastha kovil and Udayar patti road   in ward no.12]","[ Providing deep borewell and Construction of Mini OHT at Megalingapuram opp. Milk society, Sastha kovil and Udayar patti road   in ward no.12]
																				[29/2025-26][2025_MAWS_609997_7]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S9cgQuzXK8Q%2BYL5la13LCWA%3D%3D,MAWS||Tirunelveli City Municipal Corporation
10,1,29-Sep-2025 04:30 PM,10-Oct-2025 03:00 PM,10-Oct-2025 03:30 PM,"[Special repairs to Compound wall and toilet in Primary Health centre at Kooram, Kancheepuram District]","[Special repairs to Compound wall and toilet in Primary Health centre at Kooram, Kancheepuram District]
																				[9KPM/01/2025-2026][2025_PWD_610119_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=STFsRgs2YZ1%2Fr1IMzFz1F9g%3D%3D,"PWD||PWD CE buildings||Buildings (C and M) Circle, PWD, Vellore||Buildings (C and M) Division, PWD, Kancheepuram"
