Serial Number,Tender ID,Page Number,Title,E-Published Date,Organisation,Closing Date,Link
124,2025_ORULB_117706_1,12,[Repair of road at Babu Khan house towards TV Centre  of ward no.02],08-Sep-2025 10:00 AM,Municipal Bodies||Athmallik NAC,06-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SZ6r4Gqt1FiPKs0qScPeSqQ%3D%3D
125,2025_ORULB_117706_25,12,[Construction of drain and slab from Sarbeswar Bisi toward Babala Palia house ward no.07],08-Sep-2025 10:00 AM,Municipal Bodies||Athmallik NAC,06-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SChnW8ERfqJ%2Fvp5loRTLrqQ%3D%3D
126,2025_ORULB_117706_18,12,[Construction of CC drain at Kamla Pradhan house to New Anganwadi centre ward no.06 ],08-Sep-2025 10:00 AM,Municipal Bodies||Athmallik NAC,06-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SVpJBhodBF%2Ff6Z1%2B0WaOUUw%3D%3D
127,2025_ORULB_117706_27,12,[Construction of drain with cover plate at Meru chhak to Asthapahari chhak ward no.09],08-Sep-2025 10:00 AM,Municipal Bodies||Athmallik NAC,06-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SHSp%2B5msS4ZdtD4NUtVsyZg%3D%3D
128,2025_ORULB_117706_33,12,[Construction of CC road from Maheswari Mukhi towards Siva Nayak ward no.07],08-Sep-2025 10:00 AM,Municipal Bodies||Athmallik NAC,06-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SdquRXBEaZ0nkDwNPxN9QjQ%3D%3D
129,2025_ORULB_117706_35,12,[Construction of Market Complex at Athmallik NAC],08-Sep-2025 10:00 AM,Municipal Bodies||Athmallik NAC,06-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SNd2N0vkWeUTjT4T7on4lSw%3D%3D
130,2025_ORULB_117706_6,12,[Construction of road from bahadur Thapa shop toward Gada house ward no.07],08-Sep-2025 09:00 AM,Municipal Bodies||Athmallik NAC,06-Oct-2025 09:00 AM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sn0kJcYI32mTYDmrWgNqoJA%3D%3D
131,2025_ORULB_117706_7,13,[Construction of road from Jaga Naik house to Madan Patra Sidhapur ward no.03],08-Sep-2025 09:00 AM,Municipal Bodies||Athmallik NAC,06-Oct-2025 09:00 AM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S1szA9IUj%2B5YRzu9MmJShOQ%3D%3D
132,2025_WCDD_117645_1,13,"[RFP for selection of an agency for supply, installation,testing and commissioning of 227 Desktop Computers for the Dept of Women and Child Development]",04-Sep-2025 05:00 PM,Women and Child Development Department,06-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S0DZ8GZcjSGAg%2FubkC0ES5g%3D%3D
133,2025_ODPOL_117653_1,13,[Video Authentication software System],04-Sep-2025 04:00 PM,DG Odisha Police Cuttack,03-Oct-2025 12:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SEZPL5bgxGh%2FdvZGiKMb37w%3D%3D
134,2025_CEMIB_117651_1,13,"[Rehabilitation, Improvement and Basic Facility of Gundurapasi Dam in Dhenkanal District under DRIP-II  ]",04-Sep-2025 02:00 PM,"CE,Minor Irrigation,BBSR||SE,Eastern Minor Irr.Circle,Keonjhar",03-Oct-2025 03:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SXoTFBn0rVh%2FxyJ%2Fy4rjBBg%3D%3D
135,2025_BSCL_117584_1,13,"[Selection of agency for Supply, Installation, Commissioning and Maintenance of Adaptive Traffic Signal Control System with Mobile application for Emergency Vehicle Movement and CDT (Amber and Red) for 25 Location in Bhubaneswar City]",02-Sep-2025 06:50 PM,Bhubaneswar Smart City Limited,13-Oct-2025 05:30 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SGq1QyT4lY50CKMRleusfTg%3D%3D
136,2025_OSRTC_117550_1,13,[Request for Proposal (RFP) For COMPREHENSIVE ANNUAL MAINTENANCE CONTRACT_CAMC_ of OSRTC Bus],02-Sep-2025 01:00 PM,Orissa State Road Transport Corporation,04-Oct-2025 03:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S5Ssb1rGdYdzW7YEzhQGoTg%3D%3D
137,2025_OPTCL_117548_1,13,"[SUPPLY AND FURNITURE OF FURNITURES AND FIXTURES FOR NEWLY CONSTRUCTED MULTISTORED OFFICE COMPLEX  SLDC,MANCHESWAR OPTCL,BHUBANESWAR]",02-Sep-2025 11:00 AM,Orissa Power Transmission Corporation Ltd,09-Oct-2025 04:30 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SJLoUed8NiMXwCaT6TDfpLg%3D%3D
138,2025_BSCL_117542_1,13,[Selection of a Consulting Firm for Setting-Up a Project Management Unit at Bhubaneswar Smart City Limited],01-Sep-2025 06:45 PM,Bhubaneswar Smart City Limited,10-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SIkgchqu8MPoV9nR2YhheDQ%3D%3D
139,2025_CEBBU_117499_1,13,[Construction of ISS at downstream of the existing weir named Ayodhyasagar across river Mahanadi at Sambalpur on EPC Turn Key Basis including power connective system and operation and maintenance for five years ],01-Sep-2025 11:00 AM,"CE-BM,UM Basin,Burla||CE-BM, UMB, BURLA",15-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SZiVcsFjMT%2FyGPq9%2Bsz7fOQ%3D%3D
140,2025_BDABU_117494_1,13,"[Selection of a Consultant for Preparation of Detailed Project Report (DPR) and Master Planning for Development of Lake Zone of Drain No. 10 at Bhubaneswar, Odisha]",01-Sep-2025 09:00 AM,Bhubaneswar Development Authority||Bhubaneswar Development Authority||EE BDA Division V,03-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SuTdyzPvKdxWEIOsMOudFyQ%3D%3D
141,2025_ODPOL_114444_1,14,[05-RFP-Plam Print Live Scanner-2025-26  ],30-Aug-2025 05:30 PM,DG Odisha Police Cuttack,03-Oct-2025 04:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sed4x9oa8%2F%2FgTRNpqjIa10g%3D%3D
142,2025_OMC_117333_1,14,[Hiring of agency for Operation and Maintenance Support of existing Customer Integrated Management Services (CIMS) System of OMC ],26-Aug-2025 12:05 PM,Orissa Mining Corporation,08-Oct-2025 03:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SU8EeKDxt6htrkD2ymvHtng%3D%3D
143,2025_IDCO_117336_1,14,[Construction Integrated Aqua Park at Chiplima Sambalpur],25-Aug-2025 06:00 PM,IDCO||IDCO||IDCO,08-Oct-2025 05:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SJNA5n5wvDuh5B%2Bu99HfEAA%3D%3D
144,2025_ODPOL_114445_1,14,[07-RFP-intensive training sessions-2025-26],25-Aug-2025 05:00 PM,DG Odisha Police Cuttack,03-Oct-2025 04:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SgqrurWllV6vXTAU0lMT4UA%3D%3D
145,2025_ODPOL_117257_1,14,[Senior Technology Management Consultant ],25-Aug-2025 05:00 PM,DG Odisha Police Cuttack,03-Oct-2025 04:00 PM,https://tendersodisha.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SLG1%2FPNsYuF5sXvcJ1r5SSA%3D%3D
