Serial Number,Tender ID,Title,E-Published Date,Organisation,Closing Date,Link
1,2025_POWER_480_2,[Strengthening of Transmission and Transformation System for Sustainable Power Supply in Mizoram under NESIDS(OTRI)],22-Sep-2025 04:00 PM,Power and Electricity Department||Engineer-in-Chief - POWER||Chief Engineer-RE - POWER||Superintending Engineer-RE - POWER,13-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SzPJRmYzwHo5Mgx%2FLNZ%2Fwyw%3D%3D
2,2025_DOF_478_2,[Consulting Services for Development and Upgradation of Thenzawl Golf Course and Resort to International Standards],22-Sep-2025 01:05 PM,Directorate of Tourism||Mizoram Tourism Development Authority,06-Oct-2025 01:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SXf2RbvzhtXUlBaJ95uQp6w%3D%3D
3,2025_POWER_477_1,"[Rehabilitate, Operate, Maintain and Transfer (ROMT) Contractual Arrangement basis for Outsourcing of Small Hydro Power Stations in Mizoram]",08-Aug-2025 10:00 AM,Power and Electricity Department||Engineer-in-Chief - POWER||Chief Engineer-RE - POWER||Superintending Engineer-RE - POWER,29-Sep-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S69sqEdRl7SMSqUt%2BnxkBDA%3D%3D
4,2025_POWER_481_1,[Providing and Installation of Armored service connection cable for consumer smart meters in the state of Mizoram under Revamped Reforms-based and Results-linked Distribution Sector Scheme (RDSS)],29-Sep-2025 04:00 PM,Power and Electricity Department||Engineer-in-Chief - POWER||Chief Engineer-RE - POWER||Superintending Engineer-RE - POWER,16-Oct-2025 05:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sas5Scg2n1Z0HDB2v0T%2Bomg%3D%3D
