S.No,Page No,e-Published Date,Closing Date,Opening Date,Title,TenderID,Link,Organisation Chain
61,4,22-Sep-2025 04:30 PM,30-Sep-2025 03:00 PM,30-Sep-2025 04:00 PM,"[Maintenance of CC Footpath and Staircase with Side Drain from Rita Mary House to Vicky House at Prothrapur, Ward No.19-4.]","[Maintenance of CC Footpath and Staircase with Side Drain from Rita Mary House to Vicky House at Prothrapur, Ward No.19-4.]
																				[05/NIQ/EE-III/W/MC/2025-26][2025_PMBC_20026_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sk3FGUBHHRdytMqxizPqFFA%3D%3D,Port Blair Municipal Council||EE - III
62,4,22-Sep-2025 04:00 PM,16-Oct-2025 03:30 PM,17-Oct-2025 10:30 AM,"[Urgent requirement of water supply fittings such as S.S.Spindle Nut, for Water Treatment Plant at Lambaline.]","[Urgent requirement of water supply fittings such as S.S.Spindle Nut, for Water Treatment Plant at Lambaline.]
																				[NIT No.30/DB/PHED/2025-26][2025_APWD_20022_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sdkg2S0xa055FkM7VukrGzA%3D%3D,Chief Engineer                      Andaman Public Works Department (APWD)||EE - PHED - APWD - Prothrapur
63,4,22-Sep-2025 04:00 PM,30-Sep-2025 03:00 PM,30-Sep-2025 04:00 PM,[Renovation of CC Footpath starting from Sasipal House to Shri. Narayan House in Ward No.23.],"[Renovation of CC Footpath starting from Sasipal House to Shri. Narayan House in Ward No.23.]
																				[02/NIQ/EE-III/W/MC/2025-26][2025_PMBC_20025_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S81EAO3rw6z%2FMMTVLkynwxw%3D%3D,Port Blair Municipal Council||EE - III
64,4,22-Sep-2025 03:00 PM,13-Oct-2025 10:00 AM,13-Oct-2025 10:30 AM,[Supply of  Homoeopathic Medicines ],"[Supply of  Homoeopathic Medicines ]
																				[CMS/5-30/Tender(AYUSH)/22/994][2025_DHS_20024_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SjumeUyy8h%2FL2CUwbfdyFBQ%3D%3D,Directorate of  Health Services||CMO Store
65,4,22-Sep-2025 01:00 PM,16-Oct-2025 03:30 PM,17-Oct-2025 10:30 AM,[Urgent requirement of water supply fittings such as DI Sluice Valve for Water Treatment Plant at Lambaline],"[Urgent requirement of water supply fittings such as DI Sluice Valve for Water Treatment Plant at Lambaline]
																				[NIT No.29/DB/PHED/2025-26][2025_APWD_20021_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SYonh7YYdEIfLoLs%2BxlzUzA%3D%3D,Chief Engineer                      Andaman Public Works Department (APWD)||EE - PHED - APWD - Prothrapur
66,4,22-Sep-2025 09:00 AM,30-Sep-2025 03:00 PM,30-Sep-2025 03:30 PM,"[A/R M/O Water Supply under Sub Division No.II, NACD, APWD, Mayabunder. SW-Renovation of Water Testing Laboratory at Panighat near Austin Bridge under SD-II, NACD, APWD, Mayabunder]","[A/R M/O Water Supply under Sub Division No.II, NACD, APWD, Mayabunder. SW-Renovation of Water Testing Laboratory at Panighat near Austin Bridge under SD-II, NACD, APWD, Mayabunder]
																				[NIT No. 67/2025-26/EE/NACD][2025_APWD_20008_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SkxCyP1LCmft5HQEzk709Dw%3D%3D,Chief Engineer                      Andaman Public Works Department (APWD)||EE (NACD - APWD - Mayabunder)
67,4,22-Sep-2025 09:00 AM,30-Sep-2025 03:00 PM,30-Sep-2025 03:30 PM,"[A/R  M/O Water Supply under Sub Division No.-I, NACD, APWD, Mayabunder during the year 2025-26.SW-Replacement Filter Media of Water Treatment Plant at Lucknow, Mayabunder.]","[A/R  M/O Water Supply under Sub Division No.-I, NACD, APWD, Mayabunder during the year 2025-26.SW-Replacement Filter Media of Water Treatment Plant at Lucknow, Mayabunder.]
																				[NIT No. 69/2025-26/EE/NACD][2025_APWD_20010_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SpBJx9GvlFCki0QWQYVD45Q%3D%3D,Chief Engineer                      Andaman Public Works Department (APWD)||EE (NACD - APWD - Mayabunder)
68,4,22-Sep-2025 09:00 AM,29-Sep-2025 03:00 PM,29-Sep-2025 03:30 PM,"[A/R M/O Water Supply under Sub Division No.II, NACD, APWD, Mayabunder.SW-Providing  fixing Chain link fencing for Testing laboratory and Jal shakti Kendra at Panighat near Austin Bridge under SD-II, NACD, APWD, Mayabunder]","[A/R M/O Water Supply under Sub Division No.II, NACD, APWD, Mayabunder.SW-Providing  fixing Chain link fencing for Testing laboratory and Jal shakti Kendra at Panighat near Austin Bridge under SD-II, NACD, APWD, Mayabunder]
																				[NIT No. 68/2025-26/EE/NACD][2025_APWD_20009_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sp7xJmC197VaHMWK8SigRkA%3D%3D,Chief Engineer                      Andaman Public Works Department (APWD)||EE (NACD - APWD - Mayabunder)
69,4,20-Sep-2025 02:00 PM,07-Oct-2025 02:00 PM,08-Oct-2025 02:00 PM,[TENDER FOR PROCUREMENT OF BACKUP AND RECOVERY SOLUTION ],"[TENDER FOR PROCUREMENT OF BACKUP AND RECOVERY SOLUTION ]
																				[E-118079 ][2025_SOVTE_20012_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SVjjYqTl25v4I9uT3EgboWA%3D%3D,Society for Promotion of Vocational and Technical Education (SOVTECH)
70,4,19-Sep-2025 06:55 PM,30-Sep-2025 12:00 PM,30-Sep-2025 12:30 PM,"[AR and MO Rural Water Supply under SD-II, CD-I, APWD, Rangat during 2025-26]","[AR and MO Rural Water Supply under SD-II, CD-I, APWD, Rangat during 2025-26]
																				[17/DB/EandM/CD-I/RGT/2025-26][2025_APWD_20007_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SGRJDyc8tRGyZO0qMvwoc9Q%3D%3D,Chief Engineer                      Andaman Public Works Department (APWD)||EE - CD-I - APWD - Rangat
71,4,19-Sep-2025 06:55 PM,30-Sep-2025 03:00 PM,30-Sep-2025 03:30 PM,"[AR and MO District road under EandM Sub Division of CD-I, APWD, Rangat during 2025-26.]","[AR and MO District road under EandM Sub Division of CD-I, APWD, Rangat during 2025-26.]
																				[18/DB/CD-I/RGT/2025-26][2025_APWD_20006_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S%2BLE5nOvtuBjoSKm0UZO5%2FQ%3D%3D,Chief Engineer                      Andaman Public Works Department (APWD)||EE - CD-I - APWD - Rangat
