Serial Number,Tender ID,Page Number,Title,E-Published Date,Organisation,Closing Date,Link
1,2025_RES_87647_1,1,[Construction of type 3 for wardern near the residential girls Athletics hostel of district Sports office agastyamuni],27-Sep-2025 05:00 PM,RES - Chief Engineer||SE - Pauri||EE - Rudraprayag,10-Oct-2025 03:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SD2161qnq2AwycP%2FbevWKpw%3D%3D
2,2025_DGIPR_87374_1,1,[E-tender for publicizing the important information/message of the State Government through News Letters/Bulk Whatsapp Messages/News PDF/Audio/Video Message through Whatsapp in the general public of Uttarakhand],25-Sep-2025 05:00 PM,DG - Information and Public Relation Department Dehradun,29-Oct-2025 05:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Squ6OWq0%2FnLcVK%2FJfWYKorg%3D%3D
3,2025_NPVN_87429_1,1,[ward no 03 me gurudwara me shelter nirman work],25-Sep-2025 03:00 PM,Executive Officer Nagar Palika Parishad Vikasnagar (Dehradun),03-Oct-2025 02:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SBO8QydDQkPqNGg7q2LYEEA%3D%3D
4,2025_MCNKD_87539_1,1,[Reconstruction of Budha Park as Rajat Jayanti Park],25-Sep-2025 03:00 PM,Municipal Commissioner Nagar Nigam Kotdwar,03-Oct-2025 11:00 AM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SRBcxwoGfL8eKGJFx8Atx1g%3D%3D
5,2025_pwd_87462_1,1,"[Under Honble Chief Ministers announcement number 413/2022, Construction of bridge at Km 1 of Kodiyala Vyasghat Motor road over Ganga River at Place Singtali under Yamkeshwar Constituency Assembly of District Pauri Garhwal.]",24-Sep-2025 05:30 PM,PWD||12th Circle Pauri,11-Nov-2025 03:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sb9xQ%2FkT6yuwJIuqDauIWwQ%3D%3D
6,2025_UKJS_87515_1,1,[24x7 OPERATIONS AND MAINTENANCE WORK OF SEWRAGE SYSTEM AT KAULAGARH AND RAJPUR ZONE UNDER NORTH DIVISION DEHRADUN],24-Sep-2025 05:15 PM,CGM (Drinking Water) Jal Sansthan||GM (Head Office)||SE (Urban) Dehradun||AE Dehradun (North),07-Oct-2025 05:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SVsWwLCpEeOFl7s12sTkmKw%3D%3D
7,2025_PTC12_87489_1,1,"[Work of repairing of 630KVA 33/0.440KV Transformer at 400KV Sub-Station, Kashipur]",24-Sep-2025 05:00 PM,MD (Power Transmisison Corporation of Uttarakhand Limited)||SE (O/M) Kashipur,10-Oct-2025 05:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SGhRGwmZkne5bQaat%2F7s6PA%3D%3D
8,2025_PTC12_87496_1,1,[Work of restringing of broken earthwire between tower no 111 to tower no 123 of 132 KV Kalagarh-Ramnagar line connected to 132 KV Sub-station Ramnagar],24-Sep-2025 05:00 PM,MD (Power Transmisison Corporation of Uttarakhand Limited)||SE (O/M) Kashipur,10-Oct-2025 05:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sax61Ul0kvJq0qyFnyIiVYg%3D%3D
9,2025_PTC12_87492_1,1,"[Work of replacement of deluge valve and high velocity water spray of 315MVA and 160MVA Transformers at 400KV Sub-Station, Kashipur]",24-Sep-2025 05:00 PM,MD (Power Transmisison Corporation of Uttarakhand Limited)||SE (O/M) Kashipur,10-Oct-2025 05:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SONzankViyTCq54v8lzy11Q%3D%3D
10,2025_PTC12_87491_1,1,"[Supply and erection of 245KV and 145KV isolator blade at 400KV Sub-Station, Kashipur]",24-Sep-2025 05:00 PM,MD (Power Transmisison Corporation of Uttarakhand Limited)||SE (O/M) Kashipur,10-Oct-2025 05:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S109eAHoj4zAfZdVojpafew%3D%3D
11,2025_PTC12_87496_1,1,[Work of restringing of broken earthwire between tower no 111 to tower no 123 of 132 KV Kalagarh-Ramnagar line connected to 132 KV Sub-station Ramnagar],24-Sep-2025 05:00 PM,MD (Power Transmisison Corporation of Uttarakhand Limited)||SE (O/M) Kashipur,10-Oct-2025 05:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sax61Ul0kvJq0qyFnyIiVYg%3D%3D
12,2025_PTC12_87499_1,1,[Work of providing and fixing of pipe type earthing at various towers of 132KV lines connected to 132KV substation Bazpur],24-Sep-2025 05:00 PM,MD (Power Transmisison Corporation of Uttarakhand Limited)||SE (O/M) Kashipur,10-Oct-2025 05:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SJO%2BrvD4SEwT3OxWsEDQfYw%3D%3D
13,2025_PTC12_87505_1,1,[Work of Arresting of transformer oil leakage in 40MVA and 630KVA transformers installed at 132KV substation Ramnagar],24-Sep-2025 05:00 PM,MD (Power Transmisison Corporation of Uttarakhand Limited)||SE (O/M) Kashipur,10-Oct-2025 05:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SyS1u7JdTwpMK1PM0XMNfvw%3D%3D
14,2025_PTC12_87491_1,1,"[Supply and erection of 245KV and 145KV isolator blade at 400KV Sub-Station, Kashipur]",24-Sep-2025 05:00 PM,MD (Power Transmisison Corporation of Uttarakhand Limited)||SE (O/M) Kashipur,10-Oct-2025 05:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S109eAHoj4zAfZdVojpafew%3D%3D
15,2025_pwd_87478_1,1,[Renewal work by PC from Km 1 to 3 of Anu Chilhad (Upper) Motor road in Chakrata Constituency of Dehradun District under Annual Repair Year 2025-26],24-Sep-2025 03:00 PM,PWD||9th Circle Dehradun,08-Oct-2025 03:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S9PSviK2prbeSsSybpPzbCQ%3D%3D
16,2025_MI_87473_1,1,[Construction of 02 class room and Toilet in GPS jaspur],24-Sep-2025 11:00 AM,CE-HOD||SE-Haldwani||EE-Udham Singh Nagar,09-Oct-2025 12:30 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S3zYvrpxKHLiWy3qpuOfW4w%3D%3D
17,2025_MI_87460_1,1,[469/EE/MI/2025-26 DT 23.09.2025],24-Sep-2025 10:00 AM,CE-HOD||SE-Haldwani||EE-Udham Singh Nagar,09-Oct-2025 12:30 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S%2BvMsF1EFwGz5qV%2B6yW42cg%3D%3D
18,2025_MI_87450_1,1,[469/EE/MI/2025-26 DT 23.09.2025],24-Sep-2025 10:00 AM,CE-HOD||SE-Haldwani||EE-Udham Singh Nagar,09-Oct-2025 12:30 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=ScssoBgxSvrSk3nxdO67eUw%3D%3D
19,2025_pwd_87384_9,1,[Reconstructed of internal roads by CC interlocking tiles from Kanwar track to Rahmatpur and towards G.I.C. in Piran Kaliyar constituency of district Haridwar Under State Sector in financial year 2025-26 (Job-9).],23-Sep-2025 06:00 PM,PWD||SE PWD Circle Haridwar,08-Oct-2025 02:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SB36jTvNv10kalknou%2F1RXQ%3D%3D
20,2025_pwd_87384_11,1,[Reconstructed of internal roads by CC interlocking tiles from GT Road towards Village at village Shantarshah in Piran Kaliyar constituency of district Haridwar Under State Sector in financial year 2025-26 (Job-11).],23-Sep-2025 06:00 PM,PWD||SE PWD Circle Haridwar,08-Oct-2025 02:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S4zr1uL%2B4owa90ECuaqQ%2FEw%3D%3D
21,2025_pwd_87384_10,2,[Reconstructed of internal roads by CC interlocking tiles from GT Road towards Ravidas Temple at village Brahmakumari Shankarpuri in Piran Kaliyar constituency of district Haridwar Under State Sector in financial year 2025-26 (Job-10).],23-Sep-2025 06:00 PM,PWD||SE PWD Circle Haridwar,08-Oct-2025 02:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sn0LVrgU1ViilvsbFTm0yKQ%3D%3D
22,2025_pwd_87384_12,2,[Construction of road by Brick Kharanja from Nagal Paluni road towards Rajendra farm and construction of road by Interlocking tiles from cemetery towards Pankaj House in Piran Kaliyar constituency of district Haridwar Under State Sector 25-26 (Job-12)],23-Sep-2025 06:00 PM,PWD||SE PWD Circle Haridwar,08-Oct-2025 02:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sx7myozxYFLNSYf50hwzYHA%3D%3D
23,2025_pwd_87384_8,2,[Reconstructed of internal roads by CC interlocking tiles from main road cemetery towards Jeera house in Nagar Panchayat Imlikheda and from Sulekha house to Durga temple towards Dimple Sharma house at Gummawala Under S.S 2025-26 (Job-8).],23-Sep-2025 06:00 PM,PWD||SE PWD Circle Haridwar,08-Oct-2025 02:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SqRsNtwQfVE5t7%2BnAnmIvNw%3D%3D
24,2025_NNR_87397_1,2,[NATIONAL CLEAN AIR PROGRAMME],23-Sep-2025 09:00 AM,Municipal Commissioner Nagar Nigam Rishikesh,04-Oct-2025 02:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SGLNR%2BjfZS05KE5hWL9%2BIYA%3D%3D
25,2025_NNR_87394_1,2,[NATIONAL CLEAN AIR PROGRAMME],23-Sep-2025 09:00 AM,Municipal Commissioner Nagar Nigam Rishikesh,04-Oct-2025 02:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SubifWz1%2Bq41Peq9aPJjkCA%3D%3D
26,2025_pwd_87384_3,2,[Construction of Drain and internal roads by  CC interlocking tiles at Greenpark and Mahaluxmipuram in Roorkee constituency of district Haridwar Under State Sector in financial year 2025-26 (Job-3).],22-Sep-2025 06:00 PM,PWD||SE PWD Circle Haridwar,08-Oct-2025 02:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SkqbcJFX%2F9Ds6oqoERDBlMA%3D%3D
27,2025_pwd_87384_2,2,[Construction of Drain and internal roads by  interlocking tiles at Saut Maholla in Roorkee constituency of district Haridwar Under State Sector in financial year 2025-26 (Job-2).],22-Sep-2025 06:00 PM,PWD||SE PWD Circle Haridwar,08-Oct-2025 02:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SpmObSZt7MdcgzL0Q3IUvCQ%3D%3D
28,2025_pwd_87384_4,2,[Construction of internal roads by  BM / SDBC at Bhagirathi Kunj in Roorkee constituency of district Haridwar Under State Sector in financial year 2025-26 (Job-4).],22-Sep-2025 06:00 PM,PWD||SE PWD Circle Haridwar,08-Oct-2025 02:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SOkMTZBYu9UzxUTgf354HOg%3D%3D
29,2025_pwd_87384_1,2,"[Construction of Drain and internal roads by CC interlocking tiles at Akashdeep Face 1, 2 and 3 in Roorkee constituency of district Haridwar Under State Sector in financial year 2025-26 (Job-1).]",22-Sep-2025 06:00 PM,PWD||SE PWD Circle Haridwar,08-Oct-2025 02:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SVuwkW6EfDvWnnwNz4hZuug%3D%3D
30,2025_NNR_87391_1,2,[NATIONAL CLEAN AIR PROGRAMME],22-Sep-2025 06:00 PM,Municipal Commissioner Nagar Nigam Rishikesh,04-Oct-2025 02:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sego8DnOZhItFnyOQ9Qi68g%3D%3D
31,2025_pwd_87384_1,3,"[Construction of Drain and internal roads by CC interlocking tiles at Akashdeep Face 1, 2 and 3 in Roorkee constituency of district Haridwar Under State Sector in financial year 2025-26 (Job-1).]",22-Sep-2025 06:00 PM,PWD||SE PWD Circle Haridwar,08-Oct-2025 02:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SVuwkW6EfDvWnnwNz4hZuug%3D%3D
32,2025_NNR_87391_1,3,[NATIONAL CLEAN AIR PROGRAMME],22-Sep-2025 06:00 PM,Municipal Commissioner Nagar Nigam Rishikesh,04-Oct-2025 02:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sego8DnOZhItFnyOQ9Qi68g%3D%3D
33,2025_pwd_87384_4,3,[Construction of internal roads by  BM / SDBC at Bhagirathi Kunj in Roorkee constituency of district Haridwar Under State Sector in financial year 2025-26 (Job-4).],22-Sep-2025 06:00 PM,PWD||SE PWD Circle Haridwar,08-Oct-2025 02:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SOkMTZBYu9UzxUTgf354HOg%3D%3D
34,2025_NNR_87389_1,3,[NATIONAL CLEAN AIR PROGRAMME],22-Sep-2025 05:50 PM,Municipal Commissioner Nagar Nigam Rishikesh,04-Oct-2025 02:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SomB%2BSj%2BbaMeSWEqpmjSViQ%3D%3D
35,2025_NNR_87388_1,3,[NATIONAL CLEAN AIR PROGRAMME],22-Sep-2025 05:40 PM,Municipal Commissioner Nagar Nigam Rishikesh,04-Oct-2025 02:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SiGbOVGS2bqxuQJJp%2F8biXQ%3D%3D
36,2025_NNR_87385_1,3,[NATIONAL CLEAN AIR PROGRAMME],22-Sep-2025 05:30 PM,Municipal Commissioner Nagar Nigam Rishikesh,04-Oct-2025 02:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SqVyqWdSI%2BptzPOy9aX0MYA%3D%3D
37,2025_NNR_87387_1,3,[NATIONAL CLEAN AIR PROGRAMME],22-Sep-2025 05:30 PM,Municipal Commissioner Nagar Nigam Rishikesh,04-Oct-2025 02:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SvygaEWwZrVm7RPlLV3XqwA%3D%3D
38,2025_UPCL5_87332_1,3,[For Replacement of Weasel Conductor],22-Sep-2025 10:00 AM,MD - UPCL||CE (Dist) Haridwar||SE (D) Haridwar,08-Oct-2025 11:00 AM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SjeOB%2BLR9J4Jj61vuOTu%2B1g%3D%3D
39,2025_UPCL5_87346_1,3,[For Replacement of Weasel Conductor],22-Sep-2025 10:00 AM,MD - UPCL||CE (Dist) Haridwar||SE (D) Haridwar,08-Oct-2025 11:00 AM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SUeynE2nnqgBr3ckt4Sldow%3D%3D
40,2025_UPCL5_87331_1,3,[For Replacement of Weasel Conductor],22-Sep-2025 10:00 AM,MD - UPCL||CE (Dist) Haridwar||SE (D) Haridwar,08-Oct-2025 11:00 AM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sx%2BhTSVqicf4NP1%2BvVNEIbQ%3D%3D
41,2025_UAPMB_87289_1,4,[Establishment work of marketing centre of House of Himalayas in Amori of Champawat district.],19-Sep-2025 05:00 PM,MD Uttarakhand Agriculture Produce Marketing Board Rudrapur||DGM (Technical) Rudrapur||AE Rudrapur||JE Rudrapur,04-Oct-2025 12:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SAdz6fPTqN%2FWDv%2BABSSqFQw%3D%3D
42,2025_pwd_87269_1,4,[Repair work in Pooled Houshing Coloney in Vikas Bhawan Campas (Bhimtal) under Zila Yojana Year 2025-26],19-Sep-2025 05:00 PM,PWD||2nd Circle Nainital,03-Oct-2025 02:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S1Ij1L4diNc5E%2Fp5j0l9IXQ%3D%3D
43,2025_pwd_87273_1,4,"[Renewal work Year 2025-26  (a)  Renewal work by SDBC in Bhimtal-Naukuchiyatal Motor Road (ODR) Km. 1 and 2, (b)  Renewal work by SDBC  in Bhemeshwar Mandir to Tallital Motor Road (VR)  Km. 1, (c) Renewal work by PC  in Bhimtal-Dhungsil Motor Road (VR]",19-Sep-2025 05:00 PM,PWD||2nd Circle Nainital,03-Oct-2025 02:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SdtUr7OsCqCNZsixUUqS%2Fjw%3D%3D
44,2025_MDPEY_87250_1,4,[Chaukhutiya Pumping Water Supply Scheme AMRUT 2 Programme],18-Sep-2025 06:00 PM,"MD (Drinking Water) Peyjal Nigam GoUK||CE - Kumaon Zone||SE, Construction Circle, Almora||EE (Construction), Ranikhet",03-Oct-2025 05:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SA6C5ZefNNPdPLtH4XDLmvw%3D%3D
45,2025_UJVN_87217_1,4,"[Drifting work for Geotechnical Investigations at Lakhwar-Vyasi (300MW) - Vyasi- Katapathar (150MW) Integrated Pumped Storage Scheme, District -Dehradun, Uttarakhand]",18-Sep-2025 04:20 PM,MD- UJVN||Director (Project)||GM (C-NP),14-Oct-2025 05:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SO1EkI09KbYP8FlwsSlL1OA%3D%3D
46,2025_UPCL9_87230_1,4,[11/E-Tender/2025-26],18-Sep-2025 03:00 PM,MD - UPCL||CE (Dist) Kumaon||SE (D) Ranikhet||EE Bhikiyasain,10-Oct-2025 03:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SICmGEE4HskQKkWMpSN1PTw%3D%3D
47,2025_UPCL9_87228_1,4,[10/E-Tender/2025-26],18-Sep-2025 03:00 PM,MD - UPCL||CE (Dist) Kumaon||SE (D) Ranikhet||EE Bhikiyasain,10-Oct-2025 03:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SHlFS9Ybaz1LWdhWCgwhsYg%3D%3D
48,2025_MCNNH_87220_1,4,[Tender for supply of employees on outsourcing],18-Sep-2025 11:00 AM,Municipal Commissioner Nagar Nigam Haridwar,03-Oct-2025 01:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S1X%2FynUSUOSZwM0QrU0h%2BuA%3D%3D
49,2025_YWPRD_87208_1,4,[Various Vehicle on Rent],17-Sep-2025 11:00 AM,Director (Youth Welfare and  PRD)||Deputy Director,30-Sep-2025 11:00 AM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S6DdWDr2S1bX59TYygZGHUg%3D%3D
50,2025_pwd_87210_1,4,[Establishment of Online Court Under E-Courts Project at District Court Haridwar],16-Sep-2025 05:00 PM,PWD||11th Circle Dehradun,08-Oct-2025 05:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SF0KFdSEtJPeNs1iKmYBX8A%3D%3D
51,2025_NNR_87192_1,5,[Rainwater Harvesting Potential in Rishikesh],16-Sep-2025 04:00 PM,Municipal Commissioner Nagar Nigam Rishikesh,30-Sep-2025 03:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SXu74j0abwUGLkjoWZnMDSg%3D%3D
52,2025_CDOH1_87207_1,5,[ e Tender for Road construction work.],16-Sep-2025 02:10 PM,Chief Development Officer Haridwar||District Development Officer||BDO Bahdrabad||Accountant,03-Oct-2025 03:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S4ciizUCXFKgS6o6twRPcqA%3D%3D
53,2025_IRDCE_87178_1,5,[Canal Covering Work at Haldwani Block in Nainital District From ITI Crossing to Hyundai Showroom Rampur Road And Near Golawar Feeder Canal Dr. Susheela Tiwari Govt. Medical College to Mehta Charitable Hospital. (Reach- Km. 4.466 To Km. 5.161)],15-Sep-2025 11:00 AM,"IRD - Chief Engineer||Chief Engineer - Uttar, Haldwani||Supt. Engineer, Irrign. Working Circle, Haldwani",07-Oct-2025 03:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SaccXbZekviatW2LhzXOBpw%3D%3D
54,2025_IRDCE_87179_1,5,[Canal Covering Work at Haldwani Block in Nainital District From ITI Crossing to Hyundai Showroom Rampur Road And Near Golawar Feeder Canal Dr. Susheela Tiwari Govt. Medical College to Mehta Charitable Hospital. (Reach- Km. 5.161 To Km. 5.856)],15-Sep-2025 11:00 AM,"IRD - Chief Engineer||Chief Engineer - Uttar, Haldwani||Supt. Engineer, Irrign. Working Circle, Haldwani",07-Oct-2025 03:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SYdoni5vwZAA0NOwZy5%2BbaA%3D%3D
55,2025_IRDCE_87177_1,5,[Drainage Work From Vanchowki towards Chaufla Chauraha at Block Haldwani in District Nainital (Sedimentation Tank and Balance Drain Construction Work)],15-Sep-2025 11:00 AM,"IRD - Chief Engineer||Chief Engineer - Uttar, Haldwani||Supt. Engineer, Irrign. Working Circle, Haldwani",07-Oct-2025 03:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S%2Bb2NyGiM2TG9T6oCpWhr%2FQ%3D%3D
56,2025_IRDCE_87180_1,5,[Canal Covering Work at Haldwani Block in Nainital District From ITI Crossing to Hyundai Showroom Rampur Road And Near Golawar Feeder Canal Dr. Susheela Tiwari Govt. Medical College to Mehta Charitable Hospital. (Reach- Km. 5.856 To Km. 6.551)],15-Sep-2025 11:00 AM,"IRD - Chief Engineer||Chief Engineer - Uttar, Haldwani||Supt. Engineer, Irrign. Working Circle, Haldwani",07-Oct-2025 03:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SOPTV2JjcGINsl%2BYuQCEAkQ%3D%3D
57,2025_UCADA_87175_1,5,[REQUEST FOR PROPOSAL (RFP)  FOR  SELECTION OF HELICOPTER OPERATOR FOR DISASTER MANAGEMENT SERVICES AND OTHER MISCELLANEOUS PURPOSES FOR 01 YEAR],15-Sep-2025 09:00 AM,CEO (Uttarakhand Civil Aviation Development Authority),06-Oct-2025 11:00 AM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sj0oM2FbVgPBUT8lUVF8ssg%3D%3D
58,2025_MDPEY_87135_1,5,"[REMAINING WORKS OF I.S.B.T., TANAKPUR, DISTRICT CHAMPAWAT]",12-Sep-2025 05:00 PM,MD (Drinking Water) Peyjal Nigam GoUK||CGM (CW) - Dehradun||GM - Haldwani,06-Oct-2025 05:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SDAOEk5l126ZT6LuEuJEAig%3D%3D
59,2025_UKJS_87110_16,5,"[OPERATION AND MAINTENANCE WORK OF KALSI GATE, KALSI BAZAR, KHANI KUITHA AND LAKHAMANDAL WATER SUPPLY SCHEME UNDER KALSI UNIT]",12-Sep-2025 01:00 PM,CGM (Drinking Water) Jal Sansthan||GM (Head Office)||SE (Rural) Dehradun||Accountant Dehradun (Maint),03-Oct-2025 05:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S1oyIPiUHtSbHbLr6WVM2VA%3D%3D
60,2025_UKJS_87110_17,5,"[OPERATION AND MAINTENANCE WORK OF TYUNI BAZAR, HANOL CHATRA AND CHATRA BAZAR WATER SUPPLY SCHEME UNDER TYUNI UNIT]",12-Sep-2025 01:00 PM,CGM (Drinking Water) Jal Sansthan||GM (Head Office)||SE (Rural) Dehradun||Accountant Dehradun (Maint),03-Oct-2025 05:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SSU2MaxSKpcVP2%2BeH33752w%3D%3D
61,2025_UKJS_87110_14,6,[OPERATION AND MAINTENANCE WORK OF RAMPUR KALA AND SELAKUI WATER SUPPLY SCHEME UNDER SAHASPUR UNIT.],12-Sep-2025 12:10 PM,CGM (Drinking Water) Jal Sansthan||GM (Head Office)||SE (Rural) Dehradun||Accountant Dehradun (Maint),03-Oct-2025 05:00 PM,https://uktenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SzWfR9BO4FXUlBBofkX2AzQ%3D%3D
