S.No,Page No,e-Published Date,Closing Date,Opening Date,Title,TenderID,Link,Organisation Chain
41,3,25-Sep-2025 05:00 PM,30-Sep-2025 05:00 PM,01-Oct-2025 11:00 AM,[Deployment of Mobile Auger Sampling System for Biomass Sampling at NTPC Dadri],"[Deployment of Mobile Auger Sampling System for Biomass Sampling at NTPC Dadri]
																				[NTPC/National Capital TPS/9900310812][2025_NTPC_100581_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SmMrCNily7B3Lyhpbyn1Ydg%3D%3D,"NTPC Limited||DBF Headquarter||National Capital Power Station, Dadri"
42,3,25-Sep-2025 04:20 PM,29-Sep-2025 04:00 PM,30-Sep-2025 04:00 PM,[ANNUAL INDENT OF PATHOLOGICAL ITEMS MINI VIDAS 2025],"[ANNUAL INDENT OF PATHOLOGICAL ITEMS MINI VIDAS 2025]
																				[NTPC/USSC-CPG3/9900310519][2025_NTPC_100561_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sn0LVrgU1ViilvsbFTm0yKQ%3D%3D,NTPC Limited||Corporate Centre||USSC||CPG-3
43,3,25-Sep-2025 04:15 PM,29-Sep-2025 04:00 PM,30-Sep-2025 04:00 PM,[Procurement of Grease Pump of S RII Slew System],"[Procurement of Grease Pump of S RII Slew System]
																				[NTPC/USSC-CPG3/9900310569][2025_NTPC_100576_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SUKXZ9DOAxJ6i%2F3SrfX1Dsw%3D%3D,NTPC Limited||Corporate Centre||USSC||CPG-3
44,3,25-Sep-2025 04:00 PM,06-Oct-2025 11:00 AM,07-Oct-2025 11:00 AM,"[Repair and Maintenance of Badminton Court at EDC Hostel, Recreation center and CISF Barrack at NTPC-SSTPS Shaktinagar.]","[Repair and Maintenance of Badminton Court at EDC Hostel, Recreation center and CISF Barrack at NTPC-SSTPS Shaktinagar.]
																				[NTPC/USSC-CPG2/9900310145][2025_NTPC_100578_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sb9xQ%2FkT6yuwJIuqDauIWwQ%3D%3D,NTPC Limited||Corporate Centre||USSC||CPG-2
45,3,25-Sep-2025 04:00 PM,04-Oct-2025 04:00 PM,06-Oct-2025 04:00 PM,[Supply of IR Make Air Compressor Spares for Model no R55I or CHP for],"[Supply of IR Make Air Compressor Spares for Model no R55I or CHP for]
																				[NTPC/USSC-CPG3/9900310945][2025_NTPC_100579_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SMJh3XezjPth9VsErmbWPPg%3D%3D,NTPC Limited||Corporate Centre||USSC||CPG-3
46,3,25-Sep-2025 04:00 PM,06-Oct-2025 03:00 PM,07-Oct-2025 03:30 PM,[BPI erection and commissioning in 400kv line bay at kudgi],"[BPI erection and commissioning in 400kv line bay at kudgi]
																				[NTPC/USSC-CPG2/9900310488][2025_NTPC_100573_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=S5gIAw2%2F6q0q4O8pH4fhFcA%3D%3D,NTPC Limited||Corporate Centre||USSC||CPG-2
47,3,25-Sep-2025 04:00 PM,06-Oct-2025 11:00 AM,07-Oct-2025 11:00 AM,[Conversion of Lawn Tennis Court into Skating Ring at Nucleus Club and floor modification of Volleyball court at Sports complex of PTS NTPC Korba.],"[Conversion of Lawn Tennis Court into Skating Ring at Nucleus Club and floor modification of Volleyball court at Sports complex of PTS NTPC Korba.]
																				[NTPC/USSC-CPG2/9900309788][2025_NTPC_100570_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=ScssoBgxSvrSk3nxdO67eUw%3D%3D,NTPC Limited||Corporate Centre||USSC||CPG-2
48,3,25-Sep-2025 04:00 PM,06-Oct-2025 11:00 AM,07-Oct-2025 11:00 AM,"[Lying of Paver blocks, Tiles work and construction of rainwaterharvesting Pits at NTPC Township Sipat]","[Lying of Paver blocks, Tiles work and construction of rainwaterharvesting Pits at NTPC Township Sipat]
																				[NTPC/USSC-CPG2/9900309655][2025_NTPC_100572_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SFiqMq3B%2B169loCohFkn3Jw%3D%3D,NTPC Limited||Corporate Centre||USSC||CPG-2
49,3,25-Sep-2025 04:00 PM,06-Oct-2025 04:30 PM,07-Oct-2025 04:00 PM,[PROCUREMENT OF DIAPHRAGM FOR HCSD PUMP ( GEHO PUMP) FOR ASH HANDLING],"[PROCUREMENT OF DIAPHRAGM FOR HCSD PUMP ( GEHO PUMP) FOR ASH HANDLING]
																				[NTPC/USSC-CPG3/9900308982][2025_NTPC_100577_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=ShHOQ8nVvN%2FuelzYlrQl9lw%3D%3D,NTPC Limited||Corporate Centre||USSC||CPG-3
50,3,25-Sep-2025 04:00 PM,03-Oct-2025 03:00 PM,04-Oct-2025 03:00 PM,[Maintenance contract for servicing and calibration of existing ELTRAmake Sulphur Analyser for two years at NTPC Bongaigaon],"[Maintenance contract for servicing and calibration of existing ELTRAmake Sulphur Analyser for two years at NTPC Bongaigaon]
																				[NTPC/USSC-CPG3/9900311012][2025_NTPC_100574_1]",https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=Sz8xZ4tr4r%2F7nUQKGMgrUuQ%3D%3D,NTPC Limited||Corporate Centre||USSC||CPG-3
