Serial Number,Tender ID,Page Number,Title,E-Published Date,Organisation,Closing Date,Link
528,2025_MERDM_1212568_1,52,[e03-CARDIOLOGY CONSUMABLES PTCA ACCESSORIES/DRUGS],25-Aug-2025 12:30 PM,Director Medical Education and Research Department Mumbai,03-Oct-2025 05:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SGEwbyDMoyTWxzwzPzyXAXA%3D%3D
529,2025_MERDM_1212628_1,52,[E-06 CARDIOLOGY CONSUMABLES EPS /PACE MAKER DEVICE /RDN],25-Aug-2025 12:20 PM,Director Medical Education and Research Department Mumbai,03-Oct-2025 05:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S4TyKhhDy7VcsZ5NnCiUsxQ%3D%3D
530,2025_MERDM_1212774_1,52,[E-08CARDIOLOGY CONSUMABLES DIGNOSTIC AND GUDING CATHETRS/DOC EXTENTION WIRE/IABP/CORONERY PENUMBRA],25-Aug-2025 12:10 PM,Director Medical Education and Research Department Mumbai,03-Oct-2025 05:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SX9dzCtMbVKwaQAeKJSML7A%3D%3D
531,2025_MERDM_1212559_1,53,[e02- Cardiology consumable CARDIOLOGY CONSUMABLES CORONARY NEEDLE/SHETHS/CONECTOR/WIRES],25-Aug-2025 10:00 AM,Director Medical Education and Research Department Mumbai,03-Oct-2025 05:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sk2wK4drQdyYjkoZEcu9DEA%3D%3D
532,2025_MERDM_1212631_1,53,[E-07CARDIOLOGY CONSUMABLES PRESSURE MONITORING ACCESSORIES RADPAD REDIATION APPRON DRAPE/GLOVES STER],25-Aug-2025 10:00 AM,Director Medical Education and Research Department Mumbai,03-Oct-2025 05:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SVcwVSYc5RPpLtxozf3Z%2Bvw%3D%3D
533,2025_MERDM_1212644_1,53,[e-09 NON IONIC CONTRAS MEDIA],25-Aug-2025 10:00 AM,Director Medical Education and Research Department Mumbai,03-Oct-2025 05:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SRwlvreqSgcj9v%2Fwnxeptzw%3D%3D
534,2025_MERDM_1212582_1,53,"[E-04 CARDIOLOGY CONSUMABLES DEVICS OCCLUDR,PLUG BESED DEVICS/HEMOSTATIC DEVICS/EMBOLISATION COIL/GEL]",25-Aug-2025 10:00 AM,Director Medical Education and Research Department Mumbai,03-Oct-2025 05:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SDBX4%2F9OcU1K%2FOvsNOvVrFg%3D%3D
535,2025_MERDM_1212588_1,53,"[	E-05 CARDIOLOGY CONSUMABLES BALLONS/STENT USED FOR COARCTOPLASITC/COA,BPV PERIFELALAR]",25-Aug-2025 10:00 AM,Director Medical Education and Research Department Mumbai,03-Oct-2025 05:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SxFmhH2Q5PFm%2BSL%2Bjrg6Qew%3D%3D
536,2025_WARDH_1212930_1,53,[MULTI UTILITY GAMES AREA WITH  STEM LEARNING AT MODEL IN WARDHA DISRICT AS PER NIT  AND WORKS ESTIMATE],23-Aug-2025 06:00 PM,RDD-CEO-WARDHA||WARDHA-WORKS DIV.,02-Oct-2025 05:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SK6QFjcFGqjJKJj92sswnlQ%3D%3D
537,2025_DOAWB_1211204_1,53,[Engagement of Certification Body for Global G.A.P Audit and Certification (Group  Certification)],23-Aug-2025 11:00 AM,Department of Agriculture- World Bank Tenders||Hon. Balasaheb Thackeray Agribusiness and Rural Transformation (SMART) Project Pune- World Bank Tenders||RIU Pune- World Bank Tenders,09-Oct-2025 03:00 PM,https://mahatenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SEkKhroztIIOu5oxhPVSDPg%3D%3D
