Serial Number,Tender ID,Page Number,Title,E-Published Date,Organisation,Closing Date,Link
1,2025_DP_784_1,1,[Construction of 1.5 MW Dzuna Small Hydro Electric Project],12-Sep-2025 05:25 PM,Department of Power||Office of the Chief Engineer(T and G),09-Oct-2025 11:00 AM,https://nagalandtenders.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SVC0u8ojunqBnfSC4hlLR7A%3D%3D
