Serial Number,Tender ID,Title,E-Published Date,Organisation,Closing Date,Link
436,2025_MES_728926_1,[SPL REPAIR TO BLDG NO NP-1 (OFFR MESS) OF ASC BN AND PROVN OF 02 X ELEVATED WATCH TOWER AT UHQ OF NETWORK SIG REGT AT MILITARY STATION JAMMU UNDER GE SATWARI],02-Sep-2025 06:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE WC AND CE PATHANKOT ZONE - MES||CWE JAMMU - MES||GE SATWARI - MES,01-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SwXUyH4aDaZqoyfkiIvBAXQ%3D%3D
437,2025_MES_730076_1,"[REPAIR/ MAINTENANCE OF EARTHING INFRASTRUCURE, CABLES, PANELS ETC AT MAFI INSTALLATIONS AT AF STN CHANDIGARH.]",09-Sep-2025 06:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE WC and CE(AF) WAC PALAM-MES||CWE (AF) Chandigarh-MES||GE (AF) Chandigarh-MES,30-Sep-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SMecrQmPgTigY5PlgUC6kzw%3D%3D
438,2025_MES_730474_1,[SPECIAL REPAIR TO OFFICERS MD ACCN NO P13 COMMA AND 13 COMMA 04 AT ROWRIAH IN JORHAT MILITARY STATION UNDER GE JORHAT],12-Sep-2025 09:00 AM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE EC AND CE SHILLONG ZONE - MES||CWE Dinjan - MES||GE Jorhat - MES,02-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Smg2VQba9XU5WFkFedNmdqA%3D%3D
439,2025_MES_721729_1,[REPLACEMENT OF OVERHEAD TANK NEAR MT SECTION AT 9 BRD AF STN PUNE],21-Jul-2025 04:40 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE SWC AND CE (AF) GANDHINAGAR - MES||CWE (AF) LOHOGAON - MES,03-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sg7JCt9Q%2FpovtKKwpH2EPGg%3D%3D
440,2025_MES_728800_1,[SPL REPAIR TO BLDG NO  P 69  M 2 3 AT PALAMPUR MIL  STN],01-Sep-2025 06:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE WC AND CE PATHANKOT ZONE - MES||CWE YOL - MES||GE PALAMPUR - MES,29-Sep-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S0%2BtOrTihcDt%2BkyYSSJhcNA%3D%3D
441,2025_MES_731616_1,[SPECIAL REPAIR TO A AND B SUB DEPOT CDR OFFICE AND OFFICE COMPLEX AT CAD PULGAON],18-Sep-2025 06:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CESC AND CE BHOPAL ZONE  - MES||CWE NAGPUR - MES||GE PULGAON - MES,08-Oct-2025 06:00 PM,https://etender.up.nic.in/nicgep/app?component=%24DirectLink_0&page=FrontEndAdvancedSearchResult&service=direct&session=T&sp=SDs5mWQlPaXLJxPnN2dysQA%3D%3D
442,2025_MES_730391_1,[REPAIR/MAINT OF OLD GI/CI/DI/MS/HDPE/PPR PIPE LINE INCLUDING VALVES OF VARIOUS SIZE OF EXTERNAL WATER SUPPLY IN ZONE A UNDER AGE E/M-I OF GE DEHRADUN],11-Sep-2025 04:40 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE CC AND CE BAREILLY ZONE - MES||CWE DEHRADUN - MES,03-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SpIty87hneSorx9UtoINA%2Bw%3D%3D
443,2025_MES_729300_1,"[PROVN OF GUARD ROOM AND SENTRY POST WITH ATTACHED TOILET NEAR GATE NO 2, 375 COMP ARTY BDE AND OTHER REV WORKS AT NAA UNDER GE (N) TEZPUR]",04-Sep-2025 11:00 AM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE EC AND CE SILIGURI ZONE - MES||CWE TEZPUR - MES||GE (N) TEZPUR - MES,04-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SjMQ%2FsK4lChmTXbaSNUFQxQ%3D%3D
444,2025_MES_718359_1,"[Day to day maintenance of internal electrification in MD Accn of Salaria Officers Enclave under GE (West), Delhi Cantt-10]",03-Jul-2025 05:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE WC and CE DELHI ZONE-MES||CWE (P) DELHI CANTT-MES,23-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SnzjJOpHN34jTcBATBrDtHg%3D%3D
445,2025_MES_729697_1,"[PETTY REPAIRS TO CERTAIN MD / OTM ACCN OF PINTO PARK AND CAMP AREA UNDER AGE B/R-II AT AF STN PALAM UNDER GE AF PALAM, DELHI CANTT-10]",06-Sep-2025 06:00 PM,E-IN-C BRANCH - MILITARY ENGINEER SERVICES||CE WC and CE(AF) WAC PALAM-MES||CWE (AF) Palam-MES||GE (AF) North Palam-MES,04-Oct-2025 06:00 PM,https://defproc.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SvzaLKslN7Hk9xHQsRmNpKw%3D%3D
