Serial Number,Tender ID,Page Number,Title,E-Published Date,Organisation,Closing Date,Link
54,2025_MCL_343883_1,5,[Construction of Bury-yard shut at Chalagarh village under CSR activities of Jagannath Area. (Re-tender/2nd call)],12-Sep-2025 06:55 PM,Mahanadi Coalfields Limited||JAGANNATH AREA||JAGN_CIVIL||CIVIL,29-Sep-2025 05:00 PM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SqGTwLJ4umJbTsIPUWdnEzg%3D%3D
55,2025_MCL_343954_1,5,"[Supply, installation, commissioning and operation and maintenance, of Timer based fully automatic Foggy Mist generating Mist Curtain system at 33KV sub-station of Kulda OCP, Basundhara Area.]",12-Sep-2025 06:55 PM,Mahanadi Coalfields Limited||BASUNDHARA GARJANBAHAL AREA||KULDA_OCP||E AND M,29-Sep-2025 05:00 PM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SVzH1Nl0fN9NQwg5NjGu3Eg%3D%3D
56,2025_NCL_343854_1,5,"[Annual Maintenance Contract for in built Air conditioning system in Komatsu HD785 100T Dumper Sl no. (L1 and L4) for 01 year in respect of Bina Project, NCL (Work to be carried out at NCL site)]",12-Sep-2025 06:55 PM,Northern Coalfields Limited||Bina Project,29-Sep-2025 10:00 AM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SyAAuETxQ3BHne5F2zoylQQ%3D%3D
57,2025_MCL_343932_1,5,[Identification of degraded forest land for alternate compensatory afforestation (ACA) at Forest Division Rourkela under Hingula Area.],12-Sep-2025 06:55 PM,Mahanadi Coalfields Limited||HINGULA AREA||HING_CIVIL||CIVIL,29-Sep-2025 05:00 PM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SmN7woNyreatWNFMD5uZy7Q%3D%3D
58,2025_BCCL_343928_1,5,[Repairing of Hydraulic  Control Valve and  Steering Box of Tata  LPK2518 Heavy Goods  Tipper Truck  JH10AF5308 under  Moonidih WJA ],12-Sep-2025 06:00 PM,Bharat Coking Coal Limited||BCCL_WJ AREA,29-Sep-2025 06:00 PM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sx32N20EmhqMtczJkHNqhyA%3D%3D
59,2025_BCCL_343828_1,5,[Repairing / Changing of 01 Pit Winding Engine Top- GI Sheet of Victory Section Bastacolla Colliery.],12-Sep-2025 06:00 PM,Bharat Coking Coal Limited||BCCL_BASTACOLLA AREA||EnM,29-Sep-2025 11:00 AM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SUrw1rSdHMy%2Bc0bdC0yGZjQ%3D%3D
60,2025_BCCL_343829_1,5,"[Partial Repairing and Installation of 1MVA, 11KV/3.3KV Power Transformer at 14No Sub Station of KOCP.]",12-Sep-2025 06:00 PM,Bharat Coking Coal Limited||BCCL_BASTACOLLA AREA||EnM,29-Sep-2025 11:00 AM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sma%2BTkD1KouUngjoJ8dBA4w%3D%3D
61,2025_BCCL_343928_1,6,[Repairing of Hydraulic  Control Valve and  Steering Box of Tata  LPK2518 Heavy Goods  Tipper Truck  JH10AF5308 under  Moonidih WJA ],12-Sep-2025 06:00 PM,Bharat Coking Coal Limited||BCCL_WJ AREA,29-Sep-2025 06:00 PM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sx32N20EmhqMtczJkHNqhyA%3D%3D
62,2025_BCCL_343930_1,6,[For Extracting of 01 no. spare track chain link from old track chain link from old track chain and repairing of blade assly of Dozer Sl. No. no. - 11837 at AKWMOCP katras Area BCCL],12-Sep-2025 05:00 PM,Bharat Coking Coal Limited||BCCL_KATRAS AREA,29-Sep-2025 11:00 AM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SUXkN54DMlvhelq4wjWFKgw%3D%3D
63,2025_SECL_343773_1,6,[Repairing of computerized Automatic Speed Indicator cum],12-Sep-2025 05:00 PM,South Eastern Coalfields Limited||Bhatgaon Area,29-Sep-2025 05:00 PM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SeA4KInjCwlYTZOeNbyfDJw%3D%3D
64,2025_ECL_343813_1,6,[Maintenance and Installation of Lightning Shield at project office and various rail and road WBs of Sonepur bazari project],12-Sep-2025 11:00 AM,Eastern Coalfields Limited||ECL_Sonepur Bazari area,29-Sep-2025 05:00 PM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sj5SNHrLznjGE9DQZyo5Tnw%3D%3D
65,2025_MCL_343741_1,6,"[Strengthening, overhauling and renovation from time to time of all the Weighbridges, including testing of the same with test weights as and when required for a period of two years for Kulda OCP Basundhara Area]",11-Sep-2025 06:00 PM,Mahanadi Coalfields Limited||BASUNDHARA GARJANBAHAL AREA||KULDA_OCP||E AND M,29-Sep-2025 05:00 PM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SCoqkKN2g8jtvUx4G3zf7Mw%3D%3D
66,2025_NCL_343737_1,6,[Renovation of MT Hostel at Jayant Project],10-Sep-2025 06:55 PM,Northern Coalfields Limited||Jayant Project,30-Sep-2025 11:00 AM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SinZIuAo8%2BZExqYIrcXBUdA%3D%3D
67,2025_BCCL_343722_1,6,[Dismantling and removing of old damaged picks 70 nos. and picks holder 50 nos. from FB drum and fixing of new picks 70 nos. and picks holder 50 nos. at Gondudih CHP of GKKC under Kusunda Area],10-Sep-2025 05:00 PM,Bharat Coking Coal Limited||BCCL_KUSUNDA AREA||EnM,29-Sep-2025 11:00 AM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SET8RtkUCcWO3gcGUfXSTQg%3D%3D
68,2025_BCCL_343729_1,6,[Dismantling and erection 220V OH line at Eco park haul road near coal dump under GKKC and 440V OH line of weigh bridge for the construction of new weigh bridge at GKK colliery under Kusunda Area],10-Sep-2025 05:00 PM,Bharat Coking Coal Limited||BCCL_KUSUNDA AREA||EnM,29-Sep-2025 11:00 AM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S%2BXLf2uF3JyLAx4wzi0lNbw%3D%3D
69,2025_BCCL_343725_1,6,[Dismantling and erection 220V OH line at coal dump of GKKC and near dhobi kulhi for the diversion of transporting route at GKK colliery under Kusunda Area],10-Sep-2025 05:00 PM,Bharat Coking Coal Limited||BCCL_KUSUNDA AREA||EnM,29-Sep-2025 11:00 AM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SLsI900fj1sNX3IUszV3Kaw%3D%3D
70,2025_BCCL_343653_1,6,"[Dismantling, repairing and erection of 440 V OH line at Visthapit colony, Chhotki Bauwa, and various places at office complex damaged during storm and thundering and other miscellanies breakdown at GKKC under Kusunda Area.]",10-Sep-2025 05:00 PM,Bharat Coking Coal Limited||BCCL_KUSUNDA AREA||EnM,29-Sep-2025 11:00 AM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SbfA09qGu9ab51a7OD8hyCw%3D%3D
71,2025_ECL_343619_1,7,[Re-Commissioning of EKG10 cum Rope Shovel Sl. No. 536.],10-Sep-2025 03:00 PM,Eastern Coalfields Limited||ECL_Sonepur Bazari area,29-Sep-2025 03:00 PM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SKpVGbfmbymynivWbH%2FeCXA%3D%3D
72,2025_WCL_343654_1,7,[Repair and maintenance of residential and non residential buildings of Sasti Township under Sasti Sub Area.],10-Sep-2025 01:00 PM,Western Coalfields Limited||BLP||BLP_Civil,01-Oct-2025 03:30 PM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SPw%2Bq2hQZ7IkXhNctjqWgPA%3D%3D
73,2025_MCL_343587_1,7,"[Providing, Fixing and Commissioning FLP Control Unit, Intrinsically Safe and Pre Start Audio Visual Alarm ,FLP Power Unit 550V,110V,15V, and Pull Cord Switch ,Junction Box for Sequence Control to be used for 7 nos. Conveyor Belt at Nandira Colliery]",09-Sep-2025 05:00 PM,Mahanadi Coalfields Limited||TALCHER AREA||TALCH_E AND M||E AND M,29-Sep-2025 05:00 PM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=ST%2F6L3A0mLDjNqfNyfSpSkg%3D%3D
74,2025_MCL_343543_1,7,[Spraying of Water over Coal Corridor Road for Dust Suppression Under Lingaraj Area for a period of 365 days. (Re-tender)],09-Sep-2025 10:00 AM,Mahanadi Coalfields Limited||LINGARAJ AREA||LING_CIVIL||CIVIL,29-Sep-2025 05:00 PM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SvUr%2BJYBxLs3ZLJec0JOgAw%3D%3D
75,2025_BCCL_343534_1,7,[Diversion of HT 3.3 kv OH line from old W/B to J patch under ADIC of Kusunda Area],08-Sep-2025 05:00 PM,Bharat Coking Coal Limited||BCCL_KUSUNDA AREA||EnM,29-Sep-2025 11:00 AM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SW7BX%2Fdels7vgzUQmW10DBQ%3D%3D
76,2025_SECL_341738_1,7,"[EoI for Hiring of Consultants for Conducting Elemental Analysis of Overburden Material in 03 Sites -07 mines- across 06 different areas of SECL, to explore the possibility of Rare Earth Elements -REEs and Critical Minerals.]",20-Aug-2025 05:00 PM,South Eastern Coalfields Limited||SECL Hqtrs||HQ_CMC,17-Oct-2025 05:00 PM,https://coalindiatenders.nic.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SCcRWL3SdOFoNbReQSyL9bg%3D%3D
