Serial Number,Tender ID,Page Number,Title,E-Published Date,Organisation,Closing Date,Link
82,2025_DJB_277038_1,8,[Desilting of Ring Road Trunk Sewer from BhikajiCama Place to AIIMS Trauma Centre.NIT 02],20-Aug-2025 05:50 PM,Delhi Jal Board||Delhi Jal Board||EE(C) DR- VI,10-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SSdkveGUL%2F2h4xB%2FFDiEW6A%3D%3D
83,2025_DJB_277028_1,8,[De-Silting of Dakshiniuri Trunk Sewer from Krishi Vihar Culvert to Andrews ganj SPS under the command of WWTP Okhla. NIT 04-Item no. 1],20-Aug-2025 04:30 PM,Delhi Jal Board||Delhi Jal Board||EE(C) DR- XV,09-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Ssynec5G7tHD7P5w1LCD0TA%3D%3D
84,2025_DJB_277028_2,8,[De-Silting of Sewa Nagar Trunk Sewer from Sewa nagar to Kilokri SPS under the command of WWTP Okhla. NIT 04-Item no. 2],20-Aug-2025 04:30 PM,Delhi Jal Board||Delhi Jal Board||EE(C) DR- XV,09-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SS9w1TE0UjiiXv%2FBCHhIf4g%3D%3D
85,2025_DJB_277001_1,8,[Desilting of Trunk Sewer sizing more than 900 mm under command of Coronation Pillar Sewage Treatment Plant under the jurisdiction of SE(C)-4.],20-Aug-2025 09:00 AM,Delhi Jal Board||Delhi Jal Board||EE(C) DR- XII,15-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sd0kL%2B8ndCQptOVAON2X4Jw%3D%3D
86,2025_DJB_277000_1,8,"[Desilting of Trunk Sewer sizing more than 900 mm dia. under command of Mansarovar Park SPS and Jafrabad SPS,  under the jurisdiction of SE(C)-02            ( Package -01). NIT 01-Item No. 1]",20-Aug-2025 09:00 AM,Delhi Jal Board||Delhi Jal Board||EE(C) DR- VIII,03-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sn1lrw5z6%2Bq5JSzaieWf4OQ%3D%3D
87,2025_DJB_277000_2,8,[Desilting of Trunk Sewer sizing more than 900 mm dia.  Under command of Yamuna Vihar SPS and under the jurisdiction of SE(C)-02(Package -02). NIT 01-Item No. 2],20-Aug-2025 09:00 AM,Delhi Jal Board||Delhi Jal Board||EE(C) DR- VIII,03-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SuoZnpq%2FRvyIgU5Gj%2BFoHTg%3D%3D
88,2025_DJB_277000_3,8,[Desilting of Trunk Sewer sizing more than 900 mm dia. under command of Ghonda SPS-I and Ghonda SPS-II and under the jurisdiction of SE(C)-02. (Package -03). NIT 01-Item No. 3],20-Aug-2025 09:00 AM,Delhi Jal Board||Delhi Jal Board||EE(C) DR- VIII,03-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=Sn7j8TusKhROcWLRElILsgA%3D%3D
89,2025_DJB_276998_6,8,[De-Silting of Reliving Trunk Sewer (RTS) from Road No 29 to Keshopur STP under the Keshopur STP (Package 2). NIT 03 Item No. 6],19-Aug-2025 06:50 PM,Delhi Jal Board||Delhi Jal Board||EE(C) DR- III,09-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=S6KTOrQd4ZFaLbXcUAzEBFQ%3D%3D
90,2025_DJB_276998_3,8,[De-Silting of West Delhi Trunk Sewer from Moti Nagar to Kukreja Hospital under the Keshopur STP (Package 1). NIT 03 Item No. 3],19-Aug-2025 06:40 PM,Delhi Jal Board||Delhi Jal Board||EE(C) DR- III,09-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=StB940Ow8tr3BI43O8M6Gkw%3D%3D
91,2025_DJB_276998_2,9,[De-Silting of Jail Road Trunk Sewer from District Center Janakpuri to Keshopur STP under the Keshopur STP (Package 2). NIT 03 Item No. 2],19-Aug-2025 06:40 PM,Delhi Jal Board||Delhi Jal Board||EE(C) DR- III,09-Oct-2025 03:00 PM,https://govtprocurement.delhi.gov.in/nicgep/app?component=%24DirectLink&page=FrontEndLatestActiveCorrigendums&service=direct&session=T&sp=SgNPXY9LrEz16STFC9jQ%2BGg%3D%3D
